rank	word	english
1091	의미	meaning
1092	피트	foot
1093	울	we, our
1094	인형	doll, puppet, action figure, any small human form
1095	장기	janggi
1096	해결	resolution
1097	장소	place
1098	원한	grudge; rancour
1099	걔네	they
1100	나지	any vacant land, regardless of private law
1101	불법	illegality; the illegal
1102	실험	experiment
1103	추적	chase, pursuit
1104	유전자	gene
1105	치는	to hit, to beat, to strike, to slap, to pound
1106	예쁘다	to be pretty, lovely, beautiful, comely
1107	무조건	unconditionally
1108	찬	praise
1109	전원	power supply
1110	퀸	a queen
1111	따위	and the like
1112	어둠	dark; darkness
1113	빼	to pull, to remove, to take out
1114	역	station
1115	뉴스	a news broadcast
1116	사격	shooting
1117	고기	meat; flesh
1118	떠	to float, to stay afloat
1119	밴드	band
1120	바라지	window
1121	귀	ear, auricle
1122	인터뷰	interview
1123	커	to be big, large
1124	반지	finger ring, ring
1125	휴대폰	mobile phone
1126	선수	athlete; sportsman; a person who participates in a sport
1127	멍청이	jackass, foolish person
1128	때때로	sometimes, occasionally
1129	가스	gas
1130	이따가	a little later; after a while; a short time later
1131	큰일	important affair
1132	피자	pizza
1133	휴가	vacation, holiday
1134	행동	action
1135	되	A unit of volume equivalent to about 1.8 L
1136	무어	What
1137	이메일	email
1138	무엇이든	anything, whatever
1139	점	point, spot; dot, period, full stop
1140	통신	communication; the sending of information
1141	셔츠	a shirt
1142	풀	herbaceous plants, particularly grass
1143	인사	greeting
1144	라디오	radio
1145	사촌	first cousin
1146	여태	until now, so far
1147	규칙	rule
1148	형사	detective
1149	근무	work, duty, service
1150	자네들	you
1151	아유	flattery
1152	미사일	missile
1153	영상	picture, image, video
1154	포기	a unit of a plant with root
1155	담당	responsibility, charge
1156	이전	the time before now; heretofore
1157	방송	broadcasting
1158	저쪽	over there
1159	온통	all, wholly, entirely, altogether
1160	표정	an expression of feeling, especially a facial expression
1161	명령	order, command
1162	한마디	a brief statement; a few words
1163	작고	death; passing away
1164	유령	apparition; ghost
1165	이혼	divorce
1166	유리	glass
1167	분위기	intellectual atmosphere or environment
1168	꼴	the shape or appearance of a thing
1169	실례	rudeness
1170	얼음	ice
1171	눈치	one's ability to sense what are the correct/wrong things to…
1172	고대	antiquity; ancient times
1173	부동산	real estate
1174	적의	enmity; hostility
1175	첫째	first
1176	그만큼	to that extent, so much, that much
1177	올해	the current year, this year
1178	캠프	camp
1179	영웅	hero
1180	연기	acting
1181	보트	boat
1182	애도	condolence; sympathy
1183	최소	minimum
1184	시계	a clock, a watch, a timepiece
1185	웃음	laughter
1186	댄스	but
1187	실수	mistake
1188	위성	satellite
1189	소녀	girl
1190	물론입니다	of course
1191	방향	direction, orientation
1192	내부	The interior or inside
1193	약물	drug
1194	통화	telephone call
1195	수천	many thousands
1196	호	number, issue, edition
1197	증거	proof, evidence
1198	여기다	to consider
1199	집안	a household
1200	요리	cooking; cuisine
1201	총알	bullet, shot
1202	동료	associate, colleague, coworker, comrade, brother
1203	공원	park
1204	교회	church
1205	감사	gratitude; thanks
1206	로비	lobby
1207	인	person; people; human, human being
1208	밀어	The Amur goby, Rhinogobius brunneus
1209	국가	political state, nation, country, polity
1210	신부	father, priest
1211	늑대	wolf, wolves
1212	둔	stationed camp
1213	사탕	candy
1214	슬슬	subtly; discreetly
1215	부탁합니다	to request, to ask to do well, to ask to handle well
1216	인도	sidewalk, pavement, walkway
1217	영어	the English language
1218	자전거	bicycle
1219	종이	paper
1220	관계	connection; relationship
1221	목숨	life
1222	비상	emergency
1223	일과	daily routine, daily task
1224	과학	science
1225	바짝	dryly, aridly, parchedly
1226	양쪽	both sides, both parties
1227	양은	nickel silver
1228	거울	mirror
1229	결정	decision
1230	여왕	queen
1231	회의	a meeting
1232	대령	waiting for an order; waiting for the command to fall
1233	옆으로	to the side, sideways
1234	영	zero
1235	외계인	alien; extraterrestrial
1236	소설	fictional literature; fictional story
1237	테이블	table
1238	처리	processing; handling; dealing with
1239	대답	answer; response
1240	모습	the appearance of a person
1241	앞	fore, front
1242	돌	rock, stone; pebble
1243	빛나는	to shine
1244	보호	protection
1245	이러다	to do this; to act in this way
1246	로봇	robot
1247	속도	speed
1248	와라	come, come over
1249	추가	addition
1250	쌍둥이	twins
1251	파일	file
1252	진행	progress
1253	외상	injury
1254	올리고	oligo-
1255	그런지	grunge
1256	미국인	American
1257	과	academic department
1258	마다	to smash
1259	만나기	meeting
1260	이모	maternal aunt
1261	우리들	we, us
1262	군대	army
1263	직장	workplace, job
1264	파란	realis adnominal of 파랗다
1265	깨끗한	to be clean
1266	삶	life; living
1267	다행히	fortunately; luckily
1268	기술	technology
1269	여기저기	here and there, everywhere
1270	원숭이	monkey, ape
1271	응급	emergency
1272	하룻밤	one night
1273	아하	aha!
1274	정	really, very, desperately
1275	섬	island, islet or insular
1276	주소	address
1277	베이비	baby, infant
1278	도착	arrival
1279	기록	a record
1280	작동	operation
1281	선	to stand
1282	약한	realis adnominal of 약하다
1283	상	top, best, first
1284	괜찮다	to be nice, good, passable, OK, all right
1285	그다지	so much; to that extent
1286	도망	escape, decampment
1287	마법	magic, sorcery, black art
1288	일반	general; common
1289	금요일	Friday
1290	팔고	eight Duḥkhas
1291	상자	box; case
1292	용서	forgiveness, mercy
1293	상태	condition, status
1294	학생	student, scholar, school pupil
1295	폰	a phone, most commonly a cell phone
1296	고장	breakdown
1297	니들	you
1298	치킨	fried chicken, especially Korean fried chicken
1299	토요일	Saturday
1300	피로	fatigue, tiredness
1301	음성	voice
1302	하다	to do; used to vaguely refer to almost any action, in…
1303	싸구려	cheap good
1304	워낙	so, very
1305	비니	beanie, tuque, knit cap
1306	구조	a structure
1307	샌드위치	sandwich
1308	연결	connection, link
1309	앞서	previously; foregoing
1310	운동	exercise, physical activity; sport, sports
1311	대략	approximately
1312	벨	bell
1313	발생	occurrence, incidence
1314	과거	the past
1315	스튜	stew
1316	지원	support; aid
1317	내지	from how many to how many
1318	부인과	gynecology
1319	어째	why, for what reason, how come
1320	포르노	clipping of 포르노그래피: porn
1321	프로그램	program
1322	화	anger; rage
1323	도리	purlin
1324	끊임없이	continuously; ceaselessly
1325	토끼	leporid, bunny
1326	둘째	second, next after the first; the ordinal number for two
1327	실컷	to one's heart's content, heartily
1328	무엇	what - used in questions
1329	사용	usage in order to fulfill a purpose or role
1330	어머님	honorific of 어머니
1331	군인	military personnel; soldier
1332	멋대로	as one pleases/likes
1333	피해자	victim, casualty
1334	현장	site, location, place
1335	뜻	meaning, sense, significance
1336	통제	control, regulation
1337	계단	stairs, staircase, stairway; ladder
1338	신문	newspaper
1339	공기	air
1340	수백	hundreds
1341	주말	weekend
1342	초콜릿	chocolate
1343	전문	expertise; speciality; one's field of specialization
1344	경비	expenses; cost
1345	살살	while boiling slowly
1346	기계	machine; machinery
1347	공주	princess
1348	무대	a performance stage
1349	나이트	a knight
1350	연습	practice, exercise
1351	주목	Japanese yew
1352	애비	father
1353	쥐	rat, mouse, rodent
1354	전화기	telephone set
1355	공식	formula; formality, being formal
1356	식당	restaurant
1357	핀	pin
1358	모조리	all, without exception, altogether, completely
1359	동쪽	east
1360	초	the SI unit of time, second
1361	소년	boy
1362	행성	planet
1363	여덟	eight
1364	기도	prayer
1365	아우	younger brother
1366	매주	every week
1367	소용	use; good
1368	안가	short for 안전가옥
1369	병신	moron, imbecile, idiot, retard, fool
1370	악	evil; wickedness
1371	저번	last time
1372	죄	all, entirely, completely
1373	함	contraction of 한번
1374	능력	capacity, ability
1375	데이터	data
1376	남성	male, men
1377	등에	horsefly, gadfly
1378	폭발	explosion
1379	적당히	moderately
1380	곧장	straight away, right away
1381	주인	master or owner
1382	녹색	green
1383	백만	million, 10⁶
1384	디	The name of the Latin script letter D/d
1385	중지	stoppage; cessation
1386	째	to cleave, to cut/tear
1387	중앙	center, middle
1388	강	river
1389	아아	Indicating the sound of a crow cawing
1390	차량	vehicle
1391	최종	the last, the final
1392	장치	equipment; device
1393	집중	concentration
1394	허락	consent; permission
1395	모래	sand
1396	휴	phew, whew, whoa
1397	서쪽	west
1398	기차	train
1399	할로윈	Halloween
1400	닭	chicken
1401	아휴	oh my!
1402	놀	glow, red sky
1403	중위	first lieutenant
1404	억지로	by force; forcibly
1405	이놈	this guy; this bastard; this thing
1406	화재	fire, blaze, conflagration
1407	직원	employee
1408	안부	news; tidings
1409	하필	of all things, why
1410	공부	learning; study
1411	애니	short for 애니메이션
1412	국제	international, internationality
1413	기타	guitar
1414	설	Korean New Year
1415	그나마	at least; still
1416	그대	you, thou
1417	여동생	little sister, younger sister
1418	귀엽다	cute; charming
1419	고급	seniority, high rank
1420	보고서	report, paper
1421	성공	success
1422	루	rampart, military wall
1423	종양	tumor
1424	앨범	album
1425	평화	peace
1426	선배	a senior or elder in an organization
1427	사냥	hunting
1428	관리	administration, management, supervision
1429	장비	equipment
1430	우유	cow's milk
1431	주문	order
1432	수영장	swimming pool, swimming baths
1433	기회	opportunity
1434	바깥	outside; outdoors
1435	본부	headquarters
1436	초대	invitation
1437	계약	contract
1438	사서	librarian
1439	그분	that gentleman, that lady, he, she
1440	간단히	simply, easily
1441	짜증	irritation, annoyance
1442	지하	below ground
1443	케이크	cake
1444	반갑다	to be glad, happy; pleasant; welcome
1445	조직	organization, structure
1446	참고	reference; consultation
1447	부분	portion; section; part
1448	고객	customer
1449	재	ash
1450	수사	number; numeral
1451	대박	big win, great success, big hit
1452	피부	skin
1453	보안관	sheriff
1454	헬기	helicopter
1455	슈퍼	super
1456	혀	tongue
1457	가나	kana
1458	위스키	whisky
1459	오토바이	motorcycle
1460	코트	coat
1461	사자	a lion
1462	신분증	identity card, ID card
1463	옷장	wardrobe, closet
1464	작년	last year; the year before
1465	내면	inner side
1466	지난번	last time
1467	오렌지	orange
1468	캐시	cache
1469	싸움	fighting, fight, quarrel, battle, contest
1470	안경	glasses, spectacles
1471	복부	abdomen, stomach, belly
1472	장난감	toy, plaything
1473	천사	angel
1474	커서	cursor
1475	간신히	barely, narrowly
1476	수백만	millions
1477	곡	valley
1478	마디	joint, knuckle
1479	뜻대로	as one pleases
1480	생활	lifestyle, way of life
1481	엘	The name of the Latin script letter L/l
1482	곧바로	immediately; straight away
1483	구역	area, zone, precinct
1484	본인	I, me
1485	지구의	globe
1486	불어	French
1487	성적	sexual
1488	앗	oh
1489	글	a piece of writing; a written work such as a book or article
1490	작별	farewell; goodbye
1491	또다시	again, once more, once again
1492	킹	a king
1493	다음날	the next day
1494	깨끗이	clean; in a clean fashion
1495	하늘	sky
1496	메스	scalpel; surgical knife
1497	맥	blood vein
1498	열차	train
1499	그지	Gangwon, Gyeongsang, Seoul, Jeolla dialect, and Chungcheong…
1500	존재	existence
1501	감자	potato
1502	화이트	white-out; correction fluid, correction tape
1503	외부	exterior
1504	몹시	Exceedingly; to the greatest possible extent
1505	인기	popularity
1506	파이	pie
1507	좀비	zombie
1508	여	you, thou
1509	건너	the opposite side
1510	옆	side, flank, vicinity
1511	효과	result, effect
1512	각각	each, every, respective
1513	혹시나	by chance
1514	하하	ha-ha; while laughing
1515	정상	normality
1516	갈색	brown
1517	짜리	tsar, tzar
1518	자라	Amur softshell turtle
1519	자의	one's own will/volition
1520	심해	the non-photic zone of the ocean, beginning at 200 meters…
1521	어쩐지	somehow, for some reason
1522	노란	realis adnominal of 노랗다
1523	사람인	a hanja name of the person radical: 人
1524	로리	clipping of 로리타
1525	예상	expectation, anticipation
1526	창녀	prostitute, hooker
1527	중간	the middle
1528	초기	the initial period; the beginning
1529	에너지	energy
1530	참으로	truly; indeed
1531	출신	a native; someone native-born to a place
1532	시동	starting up
1533	테이프	adhesive tape
1534	내야	infield
1535	겁쟁이	coward
1536	소	cow; bull; ox; cattle
1537	구나	act of catching a criminal
1538	기본	basis, foundation
1539	세금	tax, duty
1540	실행	practice; implementation; fulfilment; carrying out
1541	폐	lung
1542	꼬맹이	rascal, small fry, brat
1543	시발	first departure
1544	사회	society
1545	구	nine
1546	시장	now
1547	그중	among those; of those
1548	제거	removal
1549	축구	football, soccer
1550	초음파	ultrasound
1551	흥	hum!; humph!; bah!; pah!; huh!
1552	프로	percent
1553	몽땅	all, entirely
1554	한글	hangul; the Korean alphabet
1555	수록	collection
1556	연쇄	chain, series
1557	서비스	service
1558	털	hair
1559	마스크	mask
1560	교육	education
1561	화학	chemistry
1562	우리집	Hanok
1563	소령	a major
1564	의자	chair, sofa
1565	미래	the future
1566	싸	to be cheap, to be inexpensive
1567	핑크	pink
1568	충돌	head-on collision
1569	펜	pen
1570	눈물	tears
1571	이랴	giddyup
1572	일부	part of a whole
1573	광고	advertisement, advertising in general
1574	무얼	contraction of 무엇을
1575	어깨	shoulders
1576	오로지	only; solely
1577	임시	being temporary
1578	대형	Large; on a large scale
1579	짧게	short
1580	한숨	sigh
1581	특정	particular, specific, certain
1582	맹세코	under oath, I swear, upon my word
1583	신장	height; stature
1584	숫자	numeral
1585	애인	lover; boyfriend, girlfriend
1586	부	father
1587	스페인어	the Spanish language
1588	거꾸로	upside down, inside out
1589	한때	one time
1590	사기	fraud; swindle
1591	다이아몬드	diamond
1592	차트	chart
1593	지옥	hell
1594	승리	victory
1595	한두	one or two
1596	작품	a creative work or product
1597	골프	golf
1598	엘리베이터	an elevator
1599	조카	nephew, niece
1600	하도	too much, so, very
1601	일인	one person; someone
1602	김	laver
1603	그림자	shadow
1604	이빨	tooth
1605	인공	artificiality
1606	상담	advice, counsel, consultation; customer service
1607	먹기	to eat, drink, have, consume
1608	주머니	pouch, sack, bag
1609	조명	lighting
1610	요정	fairy
1611	경보	alarm, alert, warning
1612	역사	history
1613	아홉	nine
1614	시도	attempt
1615	거시기	dissatisfactory
1616	축하	congratulations, celebration, felicitations, rejoicing,…
1617	청소	cleaning
1618	자지	penis, dick
1619	빛	light, gleam, glow
1620	스포츠	sports
1621	복도	corridor; hallway; passage
1622	부모	parents
1623	어이구	expression of surprise; oh, ouch
1624	재판	trial
1625	드라마	drama
1626	특수	specialness
1627	린	North Korea standard spelling of 인 phosphorus ”
1628	고향	one's hometown or birthplace
1629	남쪽	The South
1630	미아	missing child
1631	서울	capital; large city
1632	페니	penny
1633	패티	patty
1634	호출	call, summons
1635	개새끼	son of a bitch, piece of shit, bastard
1636	소아과	paediatrics
1637	스파이	spy
1638	단어	an individual word
1639	수학	mathematics
1640	날씨	weather
1641	귀신	ghost, spirit
1642	메세지	misspelling of 메시지
1643	투	two
1644	지갑	wallet, purse
1645	버튼	button
1646	도둑	thief
1647	다가	multivalent
1648	기대	expectation; hope
1649	태양	sun; the Sun
1650	고개	nape of the neck
1651	차도	street, road
1652	배우	actor
1653	가실	Gyeongsang form of 가을
1654	머	alternative form of 뭐
1655	그룹	group
1656	저절로	by itself, automatically, naturally
1657	나선	spiral; helix
1658	개리	The swan goose, Anser cygnoides
1659	요가	yoga
1660	시절	a period of time
1661	승인	approval, recognition
1662	동의	agreement, consent
1663	구급차	ambulance
1664	사인	signature
1665	인제	now, but late; finally
1666	암호	password, code
1667	모아	to gather, to collect
1668	보험	insurance
1669	부부	couple, husband and wife; marital
1670	재수	study for the following year's annual university entrance…
1671	체포	arrest, apprehension
1672	뼈	bone
1673	유지	maintenance; sustenance; upkeep
1674	지붕	roof
1675	반대	oppositeness
1676	예비	reserves
1677	샤워	shower
1678	부대	unit, troops, corps
1679	조각	a piece, scrap, slice; shard, sliver
1680	공포	fear, terror, dread, fright, horror, panic
1681	벨트	belt
1682	설탕	sugar
1683	정리	arrangement
1684	공장	factory
1685	호수	lake
1686	시골	countryside, the country
1687	사모님	teacher's wife
1688	샴페인	champagne
1689	이의	objection
1690	거짓말쟁이	liar
1691	탈출	escape
1692	수석	premiere; head
1693	구멍	hole, aperture, opening
1694	이용	use; utilization
1695	화려한	gorgeous, splendid, resplendent
1696	접속	connection
1697	두개골	skull, cranium
1698	장벽	barrier, obstacle, obstruction
1699	인류	humankind, humanity
1700	금	gold; golden
1701	연료	fuel
1702	기름	oil
1703	파이팅	good luck!; go for it!, go!, come on!
1704	싼	to be cheap, to be inexpensive
1705	놀이	play; game; pastime; amusement, recreation
1706	자연	nature
1707	무단	without permission
1708	이사회	board of directors
1709	지지	support
1710	통과	passage; pass
1711	실패	failure
1712	제법	pretty, fairly, quite, considerably
1713	무료	free, at no cost, free of charge
1714	외계	outer space
1715	오역	mistranslation
1716	현	current; present
1717	염소	goat
1718	교도소	jail, prison
1719	기자	reporter, journalist, newsman, correspondent
1720	쓸모	use
1721	사실상	in fact
1722	수색	search
1723	드라이브	driving
1724	용의자	suspect
1725	진실	the truth
1726	수영	swimming
1727	소문	rumour
1728	프로젝트	project
1729	리더	leader
1730	철저히	thoroughly, exhaustively
1731	혈관	blood vessel
1732	이쁜이	sweetie, someone pretty
1733	독수리	An eagle or vulture
1734	로켓	rocket
1735	강도	robber
1736	상상	imagination
1737	법도	custom, manners
1738	수십	scores, dozens
1739	자격	qualifications
1740	복수	plural
1741	동무	second person singular plain pronoun; you
1742	의학	medicine
1743	범인	criminal, offender, culprit, convict
1744	온라인	being online
1745	칩	chips, crisps
1746	의상	clothes; costume; dress
1747	전자	electron
1748	참말로	really
1749	관	pipe; tube; duct
1750	생애	a period when one is alive; a lifetime
1751	클램프	clamp
1752	기지	base, station
1753	지랄	commotion, hubbub, ruckus, misbehavior, uncouth activity
1754	감염	infection, contagion, infestation
1755	납치	kidnapping
1756	인정	recognition, acknowledgment, authorisation
1757	나름	dependence, essence, nature
1758	가세	siding with; supporting
1759	편	side
1760	책상	desk
1761	기밀	secret
1762	회	sliced raw meat or fish; sashimi
1763	법적	legal
1764	폭풍	storm
1765	마누라	wife
1766	컷	haircut
1767	감기	a cold; common cold; influenza
1768	가치	value
1769	탁	with a sudden collision
1770	풋볼	football
1771	고래	whale
1772	정신적	psychological, mental, emotional
1773	갈수록	as time goes by, the more ... the more
1774	바늘	needle, pin
1775	금발	blond hair
1776	아따	an interjection, used when making sarcastic remarks
1777	죽	in a manner arranged in a row; while arranging in a row
1778	포스터	poster
1779	주기	period, cycle
1780	티켓	ticket
1781	회복	recovery or restoration
1782	실력	skill, ability
1783	덩치	frame, build
1784	개소리	bullshit, nonsense
1785	표	ticket
1786	분석	analysis; analyze
1787	신랑	groom, bridegroom
1788	센터	center
1789	술집	bar, pub
1790	전화번호	telephone number
1791	코카인	cocaine
1792	젤	contraction of 제일
1793	방사선	radiation
1794	생명	life
1795	월요일	Monday
1796	착륙	landing
1797	뉴	the state of being new
1798	교통	transportation
1799	구름	cloud
1800	마일	mile
1801	샅샅이	thoroughly, in every nook and corner, everywhere
1802	저놈	that guy; that bastard; that thing
1803	쌀	uncooked rice
1804	잔소리	nagging; scolding; small talk; idle talk
1805	공항	airport
1806	깁스	cast
1807	머리카락	hair
1808	오빤	topic-marked form of 오빠
1809	백작	count
1810	염려	concern, worry, apprehension, anxiety
1811	충격	A blow or impact, especially from an object or event
1812	기저귀	diaper
1813	시티	city
1814	젊은이	youth, a young person
1815	가죽	leather
1816	극장	theater
1817	굴	cave
1818	싸게	quickly
1819	바른	realis adnominal of 바르다; which is right, which is proper
1820	수고	effort, trouble
1821	엄니	a long, pointed tooth, canine or fang of beasts of prey or…
1822	살인자	murderer
1823	한나	one
1824	죄책감	feeling of culpability; guilty conscience
1825	상사	trading company
1826	목사님	pastor; minister
1827	출혈	bleeding; haemorrhage
1828	곰	bear
1829	공동	commonality, sharedness
1830	신체	human body
1831	흉부	thorax, chest
1832	페이지	page
1833	겸	cum
1834	골치	the head
1835	연설	speech; address; oration
1836	화면	screen
1837	힐	high heels
1838	한쪽	One side or direction
1839	바퀴	wheel
1840	작가	an artist or artists, including singers, painters, writers,…
1841	생존	survival
1842	십	ten
1843	흰	to be white
1844	비명	scream, shriek
1845	희망	hope, wish
1846	켜	layer
1847	스톤	curling stone
1848	핵	core, kernel; centre
1849	마술	magic
1850	대학교	university
1851	허가	permission
1852	스키	ski, skis
1853	사형	death penalty, capital punishment
1854	왼발	left foot
1855	천재	genius
1856	가동	operation
1857	교수	instruction
1858	마음껏	to one's heart's content
1859	주사	injection; shot
1860	배터리	battery
1861	자동	automatic
1862	낚시	angling, fishing with hook and line
1863	가능성	degree of possibility
1864	드래곤	dragon
1865	비숍	a bishop
1866	경관	landscape; scenery
1867	대사	ambassador
1868	구두	dress shoes
1869	한판	single round, one game
1870	콩	soybean
1871	두려움	fear, terror
1872	챔피언	champion
1873	철	season
1874	박스	box
1875	크림	cream
1876	강철	steel
1877	타워	tower
1878	드론	drone
1879	일어	Japanese language
1880	피아노	piano
1881	응급실	emergency room
1882	지면	the surface of paper, the space
1883	범죄자	criminal, offender, convict
1884	신세	one's life experience
1885	충전	charging
1886	거인	giant
1887	모	protrusion
1888	카우보이	cowboy
1889	요괴	monster, goblin
1890	압력	pressure
1891	녹음	recording
1892	분노	rage, anger, indignation
1893	박수	clap; applause
1894	야구	baseball
1895	줄곧	continuously, constantly, all the time
1896	일요일	Sunday
1897	수염	mustache, beard, whiskers
1898	창	window
1899	업무	business, work, task, duty, business operations, service
1900	용	dragon
1901	베리	Hamgyong form of 별
1902	어른	grownup, adult, elder, senior
1903	개시	start; beginning
1904	산타	sanda
1905	방해	hindrance; obstacle
1906	마른	to dry up
1907	공짜	something which is free, which does not have to be paid for
1908	의견	an opinion about something
1909	영혼	soul
1910	마님	Master, Madame
1911	마사지	massage
1912	채널	channel
1913	금속	metal
1914	잡기	gambling
1915	부엌	kitchen
1916	매달	monthly
1917	위장	camouflage, disguise
1918	창고	warehouse, storehouse
1919	담요	blanket
1920	젖은	to become wet, to become drenched, to become damp
1921	날개	wing
1922	권리	right; privilege
1923	보조	help, aid, assistance
1924	환영	welcome
1925	언덕	small hill
1926	많다	many, much, a lot, plentiful
1927	빌딩	building
1928	황금	gold
1929	수건	towel
1930	후회	regret
1931	계산	calculation, reckoning
1932	사지	the limbs, legs and arms
1933	오너라	come, come over
1934	종교	religion
1935	트레이	tray
1936	광대	clown, acrobat, entertainer, performer
1937	가정	a household, a family
1938	새해	new year
1939	자매	sisters
1940	용기	container
1941	기운	strength, vigor
1942	지방	a geographical region
1943	오디션	audition
1944	고문	torture
1945	동전	coin
1946	국경	border
1947	리치	lychee, Litchi chinensis
1948	넥타이	necktie
1949	보라	purple, violet
1950	옆집	house next door
1951	온종일	all day
1952	선택	selection; choice; option
1953	낭비	waste, extravagance
1954	겨울	winter
1955	한꺼번에	at the same time, simultaneously
1956	낮잠	nap; sleeping during the daytime
1957	예약	reservation, booking, appointment
1958	마녀	witch, sorceress
1959	금고	safe
1960	바이러스	virus
1961	변태	metamorphosis
1962	터널	tunnel
1963	달걀	a hen's egg
1964	암흑	dark
1965	바위	rock; boulder
1966	마구	carelessly, recklessly, indiscriminately, at random
1967	무리	group, crowd, gang, horde
1968	졸업	graduation
1969	시민	citizens, citizenry
1970	영업	business, trade, sales
1971	액션	action
1972	숙청	purge
1973	악당	villain
1974	화상	portrait
1975	차례	order; sequence
1976	대회	a competition, contest or tournament
1977	남부	the south
1978	대지	earth; Mother Earth; firm ground
1979	영영	forever, eternally
1980	알파	alpha
1981	외국	a foreign country
1982	승객	passenger
1983	성인	adult; grown-up
1984	칠면조	turkey
1985	예의	manners; etiquette; politeness
1986	기어	marlin
1987	상대	Facing or confronting
1988	정작	really, actually
1989	칵테일	cocktail
1990	주가	stock/share price
1991	농장	farm
1992	일년	a one year
1993	장면	scene
1994	직업	job, work, occupation, career, vocation, profession, trade
1995	데이	day
1996	변신	transformation, metamorphosis
1997	이상하다	to be strange, to be unusual
1998	정치적	political
1999	법원	court
2000	현금	cash
2001	사장	CEO or director of a company
2002	진통제	analgesic, painkiller
2003	현실	reality; the actual case
2004	남	other person, other people; someone other than the self
2005	카	car
2006	목요일	Thursday
2007	보석	gemstone
2008	알리고	aligot
2009	스타일	style
2010	구경	a viewing
2011	가수	a singer, usually professional
2012	오리	duck
2013	소송	lawsuit
2014	월	month
2015	거짓	falsehood; untruth
2016	계란	chicken egg
2017	유명	famous, well-known
2018	하여간	anyway
2019	미소	a smile
2020	브랜드	brand
2021	에바	something excessive, something that will not work
2022	산책	walk, stroll
2023	파괴	destruction
2024	책임	responsibility, duty
2025	사흘	three days
2026	여권	passport
2027	실험실	laboratory, lab
2028	등등	et cetera
2029	십대	one's teens
2030	어라	huh, oh: an interjection used when one is lightly surprised…
2031	튜브	tube
2032	거대	giant; gigantic
2033	지상	paper, the newspaper
2034	호흡	breath
2035	기	energy, spirit
2036	동영상	video
2037	바나나	banana
2038	출입	entrance and exit
2039	척추	spine, spinal column
2040	옥수수	maize; corn
2041	그년	that girl; that bitch
2042	공간	space, room
2043	속옷	underwear, undergarment
2044	끌	chisel
2045	부상	injury; wound
2046	떡	rice cake; tteok
2047	타이어	Thai
2048	최신	the latest; the newest
2049	무장	increasingly; more and more
2050	해제	cancellation
2051	소스	sauce
2052	모양	surface appearance
2053	이륙	takeoff
2054	팝	pop, pop music, pop song
2055	서명	signature, autograph
2056	선장	a sea captain
2057	야간	nighttime, night
2058	연주	performance; recital
2059	너머로	beyond
2060	이어	following
2061	레스토랑	restaurant
2062	숙제	homework
2063	일명	one person
2064	상의	consultation; conference
2065	해고	dismissal; discharge
2066	볼일	personal business/task
2067	군사	A soldier or soldiers
2068	분만	childbirth
2069	전직	one's former post
2070	건강	health
2071	암살	assassination
2072	오래전	long ago, long before
2073	스테이크	steak
2074	전력	electricity; electric power
2075	신음	moan; groan
2076	유죄	guilt
2077	양말	socks
2078	과자	sweet; confection
2079	당	justice
2080	광산	mine
2081	목표	goal, target, objective, aim, bullseye, eyemark
2082	초록색	green colour
2083	유대인	Jew
2084	메인	the state of being the main thing
2085	지하철	subway
2086	마법사	wizard, magician, sorcerer
2087	협상	negotiation
2088	빙고	bingo
2089	슬퍼	to be sad
2090	모니터	monitor
2091	체스	chess
2092	보	wrapping cloth
2093	태아	embryo, fetus
2094	그이	that person; he
2095	아이디어	idea
2096	돌연변이	mutation
2097	종	servant
2098	수면	sleep
2099	손상	harm; damage; injury
2100	우주선	spacecraft, spaceship
2101	모델	model
2102	악한	villain
2103	고스트	ghost
2104	필름	film
2105	바닥	floor; bottom; a flat and usually low surface of a space or…
2106	전날	the day before, the previous day
2107	도서관	library
2108	사면	pardon; amnesty
2109	애완동물	pet
2110	호랑이	tiger
2111	리허설	rehearsal
2112	들이	carelessly, wildly, violently
2113	방사능	radioactivity
2114	티	dirt
2115	파운드	pound
2116	하여튼	anyway, anyhow, in any case, at any rate
2117	역사가	historian
2118	시합	game, contest, match
2119	케이	The name of the Latin script letter K/k
2120	얼	soul, spirit
2121	전송	delivery
2122	산산조각	shattered pieces; smithereens
2123	요청	request, claim, appeal
2124	알바	part-time job; side job
2125	표현	expression
2126	장례식	funeral
2127	주인공	protagonist, leading character, hero, heroine
2128	대가	master, leading figure
2129	저주	curse
2130	레이저	laser
2131	검색	searching; browsing; surfing; looking up
2132	방식	a specified method or form
2133	악몽	nightmare
2134	근육	muscle
2135	해킹	hacking
2136	꿀	honey
2137	연애	dating, romantic relationship
2138	후드	hood
2139	성에	frost
2140	믿음	faith, belief, acceptance, reliance
2141	발포	promulgation; proclamation; publication
2142	도넛	doughnut
2143	토르	torr
2144	하키	hockey
2145	밧줄	rope
2146	팬티	briefs, underpants, panties, knickers, boxers, shorts
2147	이웃	neighbor
2148	엑스레이	alternative spelling of X레이
2149	이중	being duplicate; being double; there being two
2150	연극	a public show or performance
2151	오른	right, right-hand
2152	정치	politics; governmental affairs
2153	턱	chin, jaw, chops
2154	그리스	grease
2155	어린이	child
2156	데다	to burn / scald
2157	수없이	in large numbers, innumerably
2158	판매	selling; sale
2159	코끼리	elephant
2160	종료	end, close, conclusion
2161	휴식	rest; relaxation; break
2162	독	jar, jug
2163	심리	psychology, mentality
