rank	word	english
1644	starkare	strong
1645	testa	to try, to attempt
1646	sheriffen	definite singular of sheriff
1647	bråttom	urgency due to lack of time, hurry
1648	sötnos	sweetie, cutie, cutie pie
1649	dörr	a door
1650	hora	a whore
1651	löser	to solve
1652	håret	hair
1653	fisk	low placed
1654	nyligen	recently, newly
1655	hoppar	to jump
1656	affären	a shop, a store
1657	hindra	to prevent, restrain, hinder, impede, constrain
1658	fångar	a prisoner
1659	tjena	hey, yo
1660	is	ice
1661	saknas	to miss, to lack, to want, to be without
1662	vaknar	to wake up
1663	blodet	blood
1664	kyss	to kiss passionately or with great affection, to snog
1665	nytta	benefit
1666	sådana	such, such a
1667	gråta	to cry, to weep
1668	skallen	a loud or shrill and widely audible sound or noise of any…
1669	högsta	high; tall; reaching a great distance from the ground or…
1670	situation	a situation
1671	present	gift, present
1672	rom	roe
1673	släppte	to let go; release
1674	oroar	to worry
1675	närmar	to move closer, to approach
1676	tappat	to drop
1677	bussen	a bus, a vehicle to transport people
1678	föreslår	to suggest; to ask for without demanding
1679	luft	air
1680	väska	a bag
1681	mil	Unit of length, equal to 10,000 meters
1682	tusentals	thousands of
1683	ägg	an egg
1684	banken	a bank
1685	skuld	debt
1686	oliver	olive; a fruit from the tree Olea europaea
1687	undvika	to avoid
1688	stöd	support
1689	minnen	memory; component used in computers etc. store information
1690	bestämma	to decide from a position of authority
1691	samman	together
1692	misstänkt	suspected
1693	resan	an instance of traveling, "a travel"; a trip, a journey, a…
1694	tillfälle	opportunity
1695	priset	a price
1696	skickat	send
1697	slutat	to stop, to end
1698	bord	a table
1699	offret	a sacrifice
1700	sakna	to miss, to lack, to want, to be without
1701	tokig	humorously crazy, nutty
1702	via	via, over, by, through
1703	tidningen	a newspaper
1704	tycka	to be of the opinion, to think
1705	fot	a foot
1706	nämnde	mentioned
1707	jäklar	damn, damn it
1708	laget	law
1709	ed	an oath
1710	besviken	disappointed
1711	samtalet	a conversation
1712	våld	violence
1713	ljud	sound
1714	samla	to collect, to gather, to organize
1715	tillbaks	back, in return
1716	fiender	an enemy
1717	röd	red
1718	födelsedag	a birthday
1719	alltihop	it all
1720	troligen	probably; which makes sense to believe
1721	lögn	a lie
1722	avtal	agreement, contract
1723	påminner	to remind
1724	toaletten	a toilet
1725	kontakta	to contact
1726	allihopa	everybody, everyone, all people
1727	fötter	a foot
1728	ifall	in case
1729	faktum	a fact
1730	starka	strong
1731	klass	a group, collection, category or set sharing…
1732	kuk	a dick, a cock
1733	viktigaste	important
1734	drack	to drink
1735	återvänder	to return
1736	ansvarig	responsible
1737	don	a tool, an implement
1738	systemet	a system, a way or method of organizing items and knowledge
1739	sten	a stone; a rock
1740	hoppade	to jump
1741	position	a place, a location, a position. A description of where…
1742	nyheterna	a piece of news
1743	stänger	to close, to shut
1744	långa	long
1745	platser	place; any geographical position a little larger than just…
1746	uppdraget	a commission, an assignment
1747	mörkret	darkness partial absence of light, or figuratively
1748	skär	to cut; to perform an incision
1749	skapar	to create; to make, to manufacture; to put into existence,…
1750	dna	DNA
1751	vis	wise
1752	semester	a holiday/vacation, especially from work
1753	tuff	tuff
1754	snabb	fast, quick
1755	middagen	midday, noon
1756	adress	an address; direction or superscription of a letter, or the…
1757	års	a year
1758	lustigt	comically amusing; funny, fun, comical
1759	orkar	to have strength, will, or stamina enough
1760	tycks	to be of the opinion, to think
1761	skrämde	to scare, to frighten
1762	tillgång	supply
1763	nycklarna	a key
1764	kastar	to throw
1765	hållit	to hold
1766	räknar	to count
1767	rädsla	fear
1768	slippa	to not have to experience, to not have to deal with
1769	duger	to be good enough; to suffice, to be acceptable, etc
1770	baren	a bar
1771	undrade	to wonder
1772	begär	an urge, a craving, an addiction, a desire
1773	eftermiddag	afternoon
1774	känd	to feel, to sense
1775	skadade	damaged
1776	nöje	pleasure, joy, delight, fun
1777	mörkt	dark
1778	match	match
1779	lyckliga	happy, joyous, enjoying peace, comfort, etc.; contented
1780	märkligt	strange, peculiar
1781	företaget	a venture, an enterprise, a company
1782	armé	army
1783	växer	grow; increase in size
1784	svår	difficult, hard to successfully deal with
1785	hittades	to find
1786	svarade	to answer, to reply, to respond
1787	missar	a miss
1788	möjlighet	possibility, opportunity
1789	öppet	openly
1790	hundar	a dog, a hound
1791	energi	energy
1792	sådär	thus, in that way, like that, to that degree
1793	professor	professor
1794	bygger	to build; to construct
1795	saknat	to miss, to lack, to want, to be without
1796	dagarna	a day
1797	acceptera	to accept, to approve, to receive
1798	lurade	to trick, to fool, to deceive, to lure
1799	and	a wild duck
1800	tvätta	to wash, to clean – normally not of washing dishes, see…
1801	idéer	an idea
1802	mej	pronunciation spelling of mig
1803	löjligt	ridiculously
1804	plocka	to pick
1805	lisa	a solace, a relief, a balm
1806	dölja	to conceal, to hide; to put out of sight or to keep secret
1807	ställde	to place upright somewhere, to place in a standing position
1808	förvånad	amazed, surprised, astounded, astonished
1809	numret	a number
1810	dödad	to kill
1811	majestät	majesty
1812	hållet	a direction
1813	hård	hard; inflexible; rigid; unbending
1814	letat	search; look throughout for something
1815	försvara	to defend
1816	personligt	personal
1817	föreställa	to present, to show, to depict
1818	kastade	to throw
1819	styr	govern, rule, control
1820	lek	to play
1821	svag	weak; lacking in force or ability
1822	arm	arm; the body part
1823	stoppar	n a stop
1824	hemligt	secret
1825	domare	a judge
1826	fundera	to ponder
1827	blommor	a flower
1828	avslöja	reveal; uncover
1829	efteråt	afterwards, after which, thereafter, whereupon
1830	mörda	to murder, to assassinate
1831	ungarna	a young, a baby
1832	ringen	ring; a circular piece of material
1833	arbetet	work, job
1834	st	nonstandard spelling of st
1835	gifter	poison, venom, toxin
1836	sjunger	to sing
1837	vaknade	to wake up
1838	sökte	to search for something, to seek
1839	handlade	to shop, buy
1840	mördad	to murder, to assassinate
1841	dagens	a day
1842	sakerna	a thing
1843	läs	to read
1844	möter	to meet
1845	smaka	to taste
1846	rika	rich, wealthy
1847	flickorna	a girl
1848	hamna	to land, to end up, to be placed
1849	snabba	fast, quick
1850	fälla	a trap
1851	stil	style
1852	avskyr	to loathe, detest
1853	städa	to clean, to tidy
1854	pass	degree
1855	klient	client
1856	sms	text message, an SMS message
1857	kärleken	love
1858	flög	to fly
1859	vänder	to turn
1860	heliga	holy
1861	fokusera	to focus
1862	tysta	quiet, silent
1863	annanstans	elsewhere; in another place
1864	fienden	an enemy
1865	hemliga	secret
1866	drottning	a queen
1867	kilometer	a kilometre
1868	relation	relation; how two things may be associated
1869	idioter	an idiot
1870	lås	to lock
1871	el	electricity, electric current or power; clipping of…
1872	gråter	to cry, to weep
1873	bröst	breast; the fleshy organs on the chest of a sexually mature…
1874	klubben	a club
1875	leker	to play
1876	plus	and, plus
1877	hann	to have time, to have the time, to make it
1878	hämnd	revenge, vengeance
1879	fulla	full
1880	likadant	similarly; in the same manner
1881	sjuka	sick, ill
1882	rapport	a report
1883	system	a system, a way or method of organizing items and knowledge
1884	rättvisa	justice, fairness
1885	assistent	an assistant, a clerical officer
1886	farmor	a paternal grandmother
1887	fiende	an enemy
1888	viss	certain, convinced
1889	tvingade	to force
1890	los	lynx
1891	spara	to save, to store for future use
1892	bollen	a ball; a more or less spherical object which is not hard…
1893	råkar	a long, natural crack in the ice cover of the sea or a…
1894	ovanligt	unusually
1895	förlåta	to forgive
1896	franska	French; a language spoken in e.g. France and parts of Canada
1897	givetvis	of course, naturally
1898	vapnen	weapon
1899	bekant	known, familiar
1900	smakar	to taste
1901	missa	to miss; to fail to hit
1902	packa	a bag; an unpleasant older woman
1903	kniv	a knife
1904	al	alder
1905	katt	the devil, Satan
1906	förändra	to change, to alter
1907	inse	to realize; to become aware of
1908	fyller	to fill, to make full
1909	bröllopet	a wedding
1910	tjejerna	a girl
1911	planerat	to plan
1912	döende	to die
1913	dansar	to dance
1914	källaren	basement
1915	skriker	to scream, to yell, to shout
1916	ändrar	to change, to alter
1917	mästare	a master
1918	färg	colour; the spectral composition of visible light
1919	påstår	to claim, to state
1920	vilse	to a lost state, no longer knowing where one is, having…
1921	vakt	a guard
1922	valt	to choose
1923	vuxen	grow; increase in size
1924	kopp	a cup drinks
1925	arbetade	to work, to be employed to do
1926	låst	to lock
1927	översatt	to translate; to change from one language to another,…
1928	operation	an operation
1929	c	abbreviation of centrum
1930	byter	to switch; to exchange
1931	förväntar	to expect
1932	poängen	a point, a score
1933	magen	stomach
1934	planeten	planet
1935	grace	grace
1936	märker	to notice
1937	tacksam	grateful
1938	nått	to reach, attain
1939	höga	high; tall; reaching a great distance from the ground or…
1940	nödvändigt	necessary
1941	alternativ	alternate, other, alternative
1942	ledde	to lead; to guide, to conduct
1943	tyska	German
1944	kollat	to look, to watch
1945	sjukt	incredibly, totally
1946	vinden	wind
1947	inuti	inside, within, in
1948	räddar	to save
1949	normal	normal
1950	tillfället	opportunity
1951	musiken	music
1952	still	still
1953	fredag	Friday
1954	kämpar	to fight
1955	månaden	a month
1956	inspektör	an inspector, an officer
1957	förstört	to break, to demolish; to make something cease working
1958	bilderna	picture
1959	grabb	a lad, a boy; a guy
1960	rykte	a rumor
1961	född	to feed
1962	röka	to smoke
1963	mening	a purpose, a point
1964	förbannade	to curse, to damn
1965	klänning	a dress and includes a skirt below the waist
1966	bråka	to argue, to fight, to brawl, to make trouble
1967	kläderna	clothes, garments, items of clothing
1968	kall	cold; having a low temperature
1969	saknade	to miss, to lack, to want, to be without
1970	svåra	difficult, hard to successfully deal with
1971	byggde	to build; to construct
1972	stig	a path, a trail
1973	fortare	quickly/quick, fast
1974	otrolig	incredible
1975	bitti	early in the day
1976	öppnade	to open
1977	förvirrad	confused
1978	b	indication of being of lesser rank, less successful
1979	uppenbarligen	obviously, clearly
1980	tomt	empty
1981	cool	cool
1982	herren	a man, a gentleman, a sir
1983	kyssa	to kiss passionately or with great affection, to snog
1984	mod	courage
1985	patient	a patient
1986	knä	a knee
1987	lyckats	to manage
1988	långsamt	slow
1989	lägenheten	apartment, flat
1990	vitt	widely
1991	dej	pronunciation spelling of dig
1992	kompisar	pal, friend, mate, buddy
1993	kilo	kilo, clipping of kilogram
1994	skära	pink
1995	m	w/, with; abbreviation of med
1996	fungerade	function; to be in action
1997	program	a program
1998	skrämma	to scare, to frighten
1999	betyda	to mean
2000	rörde	to move
2001	legat	to lie; be in a horizontal position
2002	botten	bottom
2003	planerar	to plan
2004	språk	language
2005	sparka	to kick; to strike with the foot or leg
2006	scenen	a stage
2007	bud	a message
2008	mars	March
2009	råkade	definite singular
2010	fingeravtryck	a fingerprint
2011	slagit	to hit, punch or beat; to give a blow
2012	vars	whose
2013	naken	naked
2014	lådan	a box, a case
2015	snarare	rather, sooner, more likely, better
2016	lördag	Saturday
2017	ting	a thing, an individual object
2018	åsikt	an opinion, a view
2019	käft	a jaw or mouth of an animal
2020	byn	hamlet
2021	for	to go, to travel
2022	brinner	to burn, to be on fire
2023	lögnare	a liar
2024	flaska	a bottle
2025	syn	sight, vision
2026	paus	a pause, a break
2027	rosa	pink
2028	upptäckte	discovered
2029	armen	arm; the body part
2030	bestämde	to decide from a position of authority
2031	styra	govern, rule, control
2032	överlevde	to survive
2033	stryk	a beating
2034	erfarenhet	experience
2035	lade	to place lying somewhere, to place/put in a lying position;…
2036	besöka	to visit
2037	filmer	film; a thin layer
2038	längs	along
2039	imponerande	to impress; to affect someone strongly and favorably
2040	andre	second
2041	bomb	a bomb
2042	druckit	to drink
2043	växa	grow; increase in size
2044	familjer	family
2045	uppför	uphill
2046	söta	sweet
2047	gisslan	hostage
2048	ligg	to lie; be in a horizontal position
2049	behov	a need, a requirement
2050	elva	eleven
2051	by	hamlet
2052	störa	to disturb, to confuse or irritate, to interfere, to make…
2053	gäster	a guest
2054	fakta	a fact
2055	lågt	low, lowly
2056	sjukdom	disease, illness
2057	tider	time
2058	vunnit	to win, to defeat, to beat
2059	lust	desire to do something
2060	knäpp	crazy, weird, nuts
2061	pressen	a press; a tool that applies pressure
2062	behåll	to keep; to maintain possession of
2063	stjäl	to steal
2064	mera	more, anymore
2065	nätet	net; a mesh of string, cord, or rope
2066	tydligt	clear
2067	läkaren	doctor, physician
2068	kroppar	a body
2069	fjärde	fourth
2070	bög	a homosexual male; gay, fag, queer, poof
2071	gratulerar	congratulations!
2072	rock	a coat, an overcoat
2073	bomben	a bomb
2074	enkel	simple, easy
2075	snuten	snout; snoot
2076	pojkarna	a boy
2077	varifrån	from which place; from which direction; from where;…
2078	finna	to find, to locate, to discover
2079	blind	blind; unable or failing to see
2080	åratal	years
2081	ytterligare	further
2082	ah	ah
2083	da	eye dialect spelling of då
2084	ledigt	free, available, not occupied
2085	djävulen	a devil
2086	suttit	to sit
2087	sång	singing, song
2088	tufft	tough
2089	hästar	a horse; a large mammal, Equus caballus
2090	fantastiska	fantastic
2091	fruktansvärt	horrific, dreadful
2092	lady	Lady
2093	yngre	young
2094	starkt	strongly
2095	såhär	In this way
2096	flygplatsen	airport
2097	svärd	a sword
2098	förbannad	pissed off
2099	skadar	scathe; to injure, to harm, to hurt, to damage, to wound
2100	skrika	to scream, to yell, to shout
2101	lyssnade	to listen
2102	såja	there, there
2103	viktigare	important
2104	fy	shame, phew, fie; interjection expressing disapproval,…
2105	mitten	a middle
2106	skrek	to scream, to yell, to shout
2107	orden	a word
2108	totalt	totally
2109	verkliga	actual, real; existing in act or reality
2110	risk	risk
2111	hörnet	a corner; the point where two converging lines meet; an…
2112	mirakel	a miracle
2113	krossa	to crush; to press or bruise between two hard bodies until…
2114	gammalt	old
2115	pund	a pound
2116	nivå	distance relative to a given reference elevation
2117	hejdå	alternative form of hej då
2118	halvtimme	half an hour, a half-hour
2119	sur	sour
2120	drottningen	a queen
2121	längst	at most, farthest, furthest
2122	konst	an art
2123	vittne	a witness
2124	programmet	a program
2125	universum	universe
2126	radion	radio
2127	modig	brave, courageous
2128	personligen	personally
2129	park	a park
2130	erbjuder	to offer
2131	träffats	to hit a target
2132	kvinnorna	a woman
2133	mörka	to hide; to perform a cover-up
2134	signal	a signal
2135	godnatt	good night
2136	ledig	free, available, not occupied
2137	mesta	mostly, most of the time
2138	märke	a mark
2139	prins	a prince
2140	träff	a meeting, a date, an appointment
2141	cancer	cancer
2142	dödades	to kill
2143	favorit	favourite
2144	elden	fire
2145	röker	to smoke
2146	därinne	in there
2147	snygga	good-looking; handsome
2148	näsan	nose of a human or other primate
2149	människan	a human, a human being
2150	hjälpt	to help; give aid or assistance to
2151	labbet	Skua; a seabird in the family Stercorariidae
2152	mans	man
2153	måndag	Monday
2154	benet	leg
2155	gömde	to hide, to conceal
2156	förde	to move something or someone; to bring, to take
2157	datorn	a computer
2158	ögat	eye
2159	elak	mean, cruel, malicious
2160	rättvist	just, fair
2161	månen	a moon
2162	komplicerat	complicated, difficult, convoluted
2163	erbjuda	to offer
2164	fylla	a state of drunkenness
2165	köp	to buy, to purchase
2166	skulden	debt
2167	jävlas	to mess, to screw, to fuck
2168	visat	to show, to display
2169	äckligt	disgusting, gross
2170	polare	a buddy
2171	undersöka	to investigate, to examine, to explore, to survey
2172	kula	a small ball made of earthenware, glass or a similar hard…
2173	nyfiken	curious, interested, nosey, nosy, inquisitive
2174	fönster	a window
2175	använt	used
2176	ställen	a place, a location, a position
2177	mjölk	milk
2178	oskyldiga	innocent
2179	varning	a warning
2180	risken	risk
2181	brevet	a letter
2182	rygg	back; the rear of the body; especially the part between the…
2183	fixade	to fix, to organize, to solve
2184	stängt	to close, to shut
2185	finner	to find, to locate, to discover
2186	mänskliga	human
2187	meddela	to communicate, to notify To give notice of
2188	amen	amen
2189	hälsar	to greet, salute
2190	kulor	a small ball made of earthenware, glass or a similar hard…
2191	kniven	a knife
2192	ende	only, masculine form of enda
2193	glädje	joy, happiness
2194	humör	mood, temper
2195	underbara	wonderful, marvelous
2196	märkt	marked, tagged, carrying a mark or indication
2197	kollega	colleague
2198	känn	to feel, to sense
2199	tunga	a tongue
2200	data	information, especially encoded information that can be…
2201	gruppen	group
2202	befinner	to be located; to be at
2203	foto	photo
2204	linda	broad white cloth
2205	snut	snout; snoot
2206	skäms	shame on you
2207	dans	a day
2208	gräva	to dig
2209	konstiga	weird, strange
2210	vuxna	adult
2211	därute	out there
2212	satan	Used to express anger, irritation, disappointment,…
2213	smärtan	pain
2214	funka	to function, to work, to operate, to be in operation
2215	äran	honor, glory; an objectification of praiseworthiness
2216	flyg	to fly
2217	utredningen	an investigation
2218	rött	red
2219	tappa	to drop
2220	räknas	to count
2221	anar	to have a feeling that something will happen, has happened…
2222	alltför	too
2223	donna	a woman
2224	våningen	apartment
2225	fitta	pussy, cunt
2226	bravo	bravo
2227	funderar	to ponder
2228	gäst	a guest
2229	morfar	a mother's father; a maternal grandfather
2230	falla	to fall
2231	punkt	a period, a full stop
2232	hemlig	secret
2233	frågat	to ask, to inquire
2234	detaljer	detail
2235	tappar	to drop
2236	missat	to miss; to fail to hit
2237	roliga	funny, fun
2238	trott	to believe, to think
2239	grader	degree
2240	kamera	camera
2241	misslyckas	to fail
2242	lösning	solution
2243	skador	scathe; damage, an injury, a harm, a wound
2244	oskadd	unharmed, unscathed
2245	spelat	to play; a game, a tune, a melody, an instrument or a role
2246	ambulans	ambulance
2247	flydde	to flee, to run away, to escape
2248	tjugo	twenty
2249	hundratals	hundreds of
2250	hörs	to hear
2251	whisky	whisky, whiskey
2252	tåg	a train
2253	besatt	obsessed
2254	lön	reward, something given to someone for a deed or achievement
2255	simma	to swim
2256	kod	code; a very short abbreviation
2257	existerar	to exist
2258	lögner	a lie
2259	intresse	interest
2260	träna	a tree
2261	tillåter	to allow, to permit
2262	parken	a park
2263	hämnas	to take revenge
2264	avstånd	distance
2265	gröna	green
2266	tvivlar	to doubt, to be in doubt
2267	skjuts	to shoot a weapon, to fire a weapon
2268	rapportera	to report
2269	sommaren	summer
2270	show	show; a play, dance, or other entertainment
2271	livs	life
2272	karen	tub
2273	våran	synonym of vår
2274	bron	a bridge
2275	tålamod	patience
2276	släkt	extended family, relatives
2277	gubben	an older or elderly man
2278	uppgift	a task
2279	res	to travel, be on a journey
2280	hittills	so far, heretofore, until now, until this point in time; yet
2281	straff	punishment, penalty
2282	samvete	conscience
2283	domaren	a judge
2284	grymt	cruel
2285	store	big, large; of large size
2286	stjärna	a star
2287	kurs	course, class
2288	informationen	information
2289	rad	a row; a line of entries in a table, or a line of objects
2290	begravning	a funeral
2291	söndag	Sunday
2292	bäste	good
2293	klocka	clock, watch; an instrument used to measure or keep track…
2294	personliga	personal
2295	mardröm	a nightmare
2296	kontrollen	control
2297	mobilen	short for mobiltelefon
2298	sidor	side; a bounding straight edge or surface
2299	ödet	destiny, fate
2300	erbjöd	to offer
2301	lukten	smell, odor, scent
2302	april	April
2303	ljudet	sound
2304	funderat	to ponder
2305	sovit	to sleep
2306	tyskarna	a German
2307	vänlig	friendly, kind
2308	handla	to shop, buy
2309	kunder	customer
2310	lysande	luminous, light emitting
2311	knullar	to fuck
2312	resultat	A result, an effect
2313	gräs	grass; any plant of the family Poaceae
2314	glass	ice cream
2315	sistone	only used in på sistone
2316	plikt	duty
2317	smak	taste
2318	ungen	a young, a baby
2319	närmaste	near, close
2320	geni	a genius
2321	verkligheten	reality
2322	drag	feature, trait, characteristic
2323	riskera	to risk
2324	drömde	dreamed, imagined
2325	valet	a whale
2326	ro	to row; to transport oneself in a small boat, with help of…
2327	verkligt	really
2328	bråk	brawl, row, racket; trouble
2329	väcka	to wake up, to wake, to awaken
2330	teori	theory; an unproven conjecture
2331	promenad	a walk, a stroll, a promenade
2332	skillnaden	difference
2333	king	great, awesome
2334	erkänner	to admit
2335	prinsessan	a princess
2336	rita	to draw
2337	hatade	to hate
2338	bergen	a mountain
2339	lös	to solve
2340	sinne	a sense
2341	champagne	champagne
2342	levt	to live, to be alive
2343	flyttat	to move; to relocate something
2344	göras	to do
2345	önska	to wish
2346	ångrar	to regret
2347	präst	a priest
2348	adressen	an address; direction or superscription of a letter, or the…
2349	strunt	nonsense
2350	ångra	to regret
2351	ändrade	to change, to alter
2352	pizza	pizza
2353	sann	true; according to the truth
2354	likt	looking like, resembling
2355	mänsklig	human
2356	eva	woman
2357	ond	evil
2358	vännen	a friend
2359	sanna	true; according to the truth
2360	lider	to suffer; to undergo hardship
2361	klok	wise, intelligent, prudent
2362	kostym	a suit, a dress
2363	blöder	to bleed
2364	brud	a bride
2365	upptäckt	discovered
2366	löst	to solve
2367	beter	to behave
2368	gripa	to catch hold of
2369	scen	a stage
2370	radio	radio
2371	falska	false
2372	bank	a bank
2373	bott	to live, to dwell, to reside
2374	författare	an author, a writer works
2375	flyr	to flee, to run away, to escape
2376	skrämmande	to scare, to frighten
2377	förklaring	explanation
2378	byxor	pants, trousers
2379	strunta	only used in strunta i
2380	hörru	alternative form of hördu
2381	välj	to choose
2382	behandlar	to treat, to process
2383	klarat	to manage, to succeed in doing
2384	projekt	project
2385	sjön	a lake
2386	godis	candy, sweets
2387	startade	to begin, to start; to get something going; as in, to start…
2388	typen	a type
2389	varna	to warn; to issue a warning
2390	anfall	attack, assault
2391	löfte	a promise; a vow
2392	svårare	difficult, hard to successfully deal with
2393	funnits	to find, to locate, to discover
2394	startar	to begin, to start; to get something going; as in, to start…
2395	behandla	to treat, to process
2396	kontrakt	a contract
2397	märkte	marked, tagged, carrying a mark or indication
2398	utrustning	equipment
2399	rymden	a space, a volume
2400	beroende	dependent
2401	attack	attack; an attempt to cause damage
2402	brydde	to concern, to bother
2403	högst	at most, not more than
2404	amerikansk	American; of or pertaining to the Americas
2405	ryska	Russian language
2406	agenter	an agent
2407	historier	history
2408	svek	betrayal, treachery, treason
2409	staten	A state; a nation
2410	vakter	a guard
2411	vägrade	refused, denied
2412	bytte	to switch; to exchange
2413	delta	the Greek letter Δ, δ
2414	drömmer	to dream; to see imaginary events in one's mind while…
2415	bröd	bread
2416	ängel	an angel
2417	dock	though, however, still, nevertheless
2418	lyft	lifted
2419	vittnen	a witness
2420	sexig	sexy
2421	lex	Used before a given name to form names, often informal, for…
2422	kyckling	a chick
2423	gemensamt	together, commonly, publicly
2424	grym	cruel
2425	hotade	definite singular
2426	anledningen	reason; cause
2427	försvunnen	to disappear, to vanish
2428	funkade	to function, to work, to operate, to be in operation
2429	mage	stomach
2430	togs	take; to grab and move to oneself
2431	soffan	a couch, a sofa
2432	jord	earth, soil; a rock- or sand-based unconsolidated material…
2433	låda	a box, a case
2434	pinsamt	embarrassing, awkward
2435	hämtade	to get, to fetch, to retrieve somewhere
2436	nyckel	a key
2437	frid	peace, peacefulness
2438	prov	a test, a trial
2439	fullständigt	completely
2440	sväng	a turn
2441	hästen	a horse; a large mammal, Equus caballus
2442	kommissarie	a superintendent
2443	internet	internet
2444	stämma	a voice
2445	farliga	dangerous
2446	trivs	To feel a durable sense of comfort and satisfaction
2447	enorm	enormous, immense, vast
2448	övertyga	to convince
2449	låtit	to make sound
2450	fritt	freely
2451	lida	to suffer; to undergo hardship
2452	utredning	an investigation
2453	olagligt	illegally
2454	källa	a source
2455	tystnad	silence
2456	färdigt	finished
2457	tas	take; to grab and move to oneself
2458	patienter	a patient
2459	verka	to work, to act
2460	galning	a lunatic, a madman
2461	het	to be called; to have as one's name, to hight
2462	midnatt	midnight 12 o'clock at night
2463	sprit	liquor, spirits; booze
2464	maskinen	machine
2465	talang	talent
2466	kartan	a map
2467	tok	crazy person, fool, wacko person
2468	driva	a drift
2469	otrogen	unfaithful
2470	filma	to film; to record a motion picture
2471	mötte	to meet
2472	bruden	a bride
2473	kring	around, about; same as omkring
2474	förlåter	a veil, a curtain
2475	ordförande	a chairman; chairperson
2476	respekterar	to respect
2477	icke	not; negation of the verb in a sentence
2478	restaurang	a restaurant
2479	fixat	to fix, to organize, to solve
2480	kvarter	city block
2481	sällan	seldom, rarely
2482	fötterna	a foot
2483	skrik	to scream, to yell, to shout
2484	erbjudande	to offer
2485	badrummet	a bathroom
2486	stoppade	to stop
2487	inre	inner, internal, kept inside
2488	grät	to cry, to weep
2489	förmåga	ability, skill
2490	ändrat	to change, to alter
2491	vände	to turn
2492	itu	into two pieces, apart
2493	medborgare	a citizen
2494	choklad	chocolate
2495	skönhet	beauty
2496	krigare	a warrior
2497	basen	base; foundation
2498	publiken	an audience
2499	seger	victory
2500	syfte	intention
2501	döljer	to conceal, to hide; to put out of sight or to keep secret
2502	tvingar	to force
2503	fågel	a high placed object
2504	klokt	cleverly
2505	skaffar	to get, to acquire, to procure
2506	ful	ugly
2507	klär	to clothe, to dress, to wear
2508	känslan	feeling
2509	rök	to smoke
2510	undra	to wonder
2511	armar	arm; the body part
2512	fortsatte	to continue, to proceed
2513	röven	an ass
2514	ex	ex; ex-partner
2515	bortom	beyond
2516	allvarlig	serious
2517	lyder	to obey
2518	byggt	to build; to construct
2519	operationen	an operation
2520	baksidan	a backside; a rear
2521	njuta	to enjoy, to indulge
2522	betydde	to mean
2523	samarbeta	to cooperate
2524	våga	to dare, to have enough courage
2525	sår	to sow
2526	madame	synonym of fru
2527	riskerar	to risk
2528	fet	fat, obese
2529	systrar	a sister
2530	porten	a door leading into a larger building, like for example an…
2531	black	a clog
2532	öknen	desert
2533	uppenbart	obviously, apparently
2534	ryssarna	a Russian, male person from Russia
2535	moster	maternal aunt
2536	accepterar	to accept, to approve, to receive
2537	identifiera	to identify
2538	fånge	a prisoner
2539	paket	a package, a parcel, a packet, a wrapped gift
2540	stulit	to steal
2541	gay	gay, homosexual
2542	ron	peace, quiet, tranquility
2543	kopia	a copy, a reproduction, a duplicate
2544	hatt	a hat
2545	gissar	to guess
2546	betalat	to pay; to give money in exchange for goods or services
2547	villig	willing
2548	sågs	a saw
2549	tjuv	a thief
2550	sorg	sorrow, sadness
2551	maskin	machine
2552	skorna	a shoe
2553	schyst	alternative form of schysst
2554	led	to suffer; to undergo hardship
2555	sämre	badly
2556	house	house music, house
2557	förhör	interrogation; interviewing with the goal of extracting a…
2558	älskat	to love
2559	skar	to cut; to perform an incision
2560	hata	to hate
2561	trygg	safe, secure
2562	sena	late
2563	önskan	a desire
2564	avgöra	to determine, to decide
2565	hängde	to be suspended
2566	heta	hot; having a very high temperature
2567	cirka	circa, roughly, about, approximately
2568	skaka	to shake
2569	uppgifter	a task
2570	vänskap	friendship
2571	misstänkta	suspected
2572	försvunnit	to disappear, to vanish
2573	makten	power, might
2574	hyra	a rent; what is paid in order to rent something
2575	desperat	desperate
2576	röv	an ass
2577	enbart	only, alone, just, solely
2578	leende	to smile
2579	käre	in love, enamored
2580	morbror	maternal uncle
2581	examen	exam
2582	såvida	provided that
2583	spränga	to blow up, to blast explode
2584	färdiga	finished
2585	påverkar	to affect, to influence
2586	beredda	prepared, made
2587	rapporten	a report
2588	oftast	most often; superlative degree of ofta
2589	utföra	to perform, to carry out, to execute, to do
2590	låsa	to lock
2591	gatorna	a street
2592	idén	an idea
2593	söner	a son
2594	insidan	definite singular of insida
2595	spöke	a ghost
2596	jagade	to chase
2597	gevär	a rifle
2598	skapat	to create; to make, to manufacture; to put into existence,…
2599	svartsjuk	jealous
2600	bränna	to burn with fire
2601	medlem	a member
2602	gården	a property with houses in the countryside; an estate, a…
2603	allas	everybody's; genitive singular of alla
2604	varnade	to warn; to issue a warning
2605	täcker	för to cover
2606	granne	a neighbour
2607	seriöst	serious
2608	fotboll	soccer, football; a team sport
2609	behövt	to need
2610	fryser	feel cold, to the point of discomfort
2611	läge	a position; a location, a site
2612	dyka	to swim under water
2613	nåväl	well, oh well, anyway
2614	misstänkte	suspected
2615	senator	senator
2616	hotar	to threaten
2617	bitar	a piece
2618	typiskt	typical
2619	rättigheter	a right
2620	regel	A rule or regulation
2621	lurar	to trick, to fool, to deceive, to lure
2622	norrut	northwards, north
2623	strålande	brilliant, splendid, excellent
2624	slyna	a slut, a skank
