rank	word	english
4720	slanger	a snake
4721	julaften	Christmas Eve
4722	tunnel	a tunnel
4723	utfordrer	to challenge
4724	oppfant	to invent, devise
4725	tortur	torture
4726	beskytt	to protect
4727	telefonene	a telephone or phone
4728	spenning	excitement
4729	bidrag	a contribution
4730	sminke	makeup, make-up
4731	rikdom	wealth, riches
4732	foregikk	to go on, happen, take place
4733	vegg	a wall
4734	klinikken	clinic
4735	ubåten	a submarine
4736	hersker	a ruler, master, sovereign
4737	sorte	black
4738	vert	a host
4739	takknemlige	thankful, grateful
4740	undervise	to teach
4741	økonomi	economy
4742	følelsesmessig	emotional, relating to feelings
4743	pannekaker	a pancake, especially the thin Norwegian type: a flat, soft…
4744	nett	a net
4745	svir	to burn, scorch, singe
4746	strøket	an area
4747	bråket	noisy
4748	anger	regret, remorse, contrition, repentance, penitence
4749	kontoen	an account
4750	hjul	a wheel
4751	eksplodere	to explode
4752	offisielle	official
4753	fryktelige	dreadful
4754	museum	a museum
4755	overnatte	to spend the night, stay overnight
4756	rull	a roll
4757	innrøm	to admit, concede
4758	teksten	a text
4759	ignorere	to ignore
4760	teltet	a tent
4761	strekker	stretch
4762	derimot	on the other hand, however
4763	timevis	i timevis - for hours
4764	nasjon	a nation
4765	håpløs	hopeless
4766	seksuell	sexual
4767	usannsynlig	improbable, unbelievable, unlikely
4768	malte	To paint
4769	avgang	departure
4770	ansikter	face
4771	vart	to last, take
4772	stjålne	stolen
4773	vitser	point, use
4774	vinduer	a window
4775	villige	willing
4776	saga	a saw
4777	handelen	trade
4778	brett	a board
4779	håpløst	hopeless
4780	situasjoner	a situation
4781	elv	river
4782	godhet	goodness, kindness
4783	vises	to show
4784	tiår	a decade, or decennium
4785	skittent	dirty, filthy, grimy; not clean
4786	styrbord	starboard
4787	hvelvet	a vault
4788	tropp	a troop, platoon
4789	kappe	a cloak
4790	formann	a chairman
4791	komplett	complete
4792	erklært	to declare
4793	våte	wet
4794	brettet	a board
4795	koffert	a suitcase
4796	elevene	pupil
4797	husarrest	house arrest
4798	fans	to be, exist, occur, be found
4799	voldsomt	violent
4800	drake	alternative form of drage
4801	balanse	a balance
4802	tyskere	a German
4803	salat	lettuce
4804	februar	February
4805	uavhengig	independently
4806	bombene	a bomb
4807	temperaturen	temperature
4808	håndterer	to handle
4809	økonomien	economy
4810	linjer	a line
4811	eksperiment	an experiment
4812	heis	elevator, lift
4813	piano	piano
4814	raser	a race
4815	saksøke	to sue
4816	port	a gate
4817	felten	field
4818	skytingen	shooting
4819	overlat	to leave someone, entrust to, hand over to
4820	nyhet	news
4821	bløff	bluff, deception, hoax
4822	myke	to soften
4823	voldtok	to rape
4824	penere	nice
4825	fremste	foremost
4826	menyen	a menu
4827	setet	a seat
4828	økonomiske	economical, thrifty
4829	tynt	thin
4830	generasjoner	a generation
4831	utvikler	a developer
4832	djevel	devil
4833	nasjonen	a nation
4834	teateret	theatre, theater
4835	kose	to enjoy oneself
4836	beslutninger	a decision
4837	spring	to bound, jump, leap
4838	innlagt	to admit
4839	besøkt	to visit
4840	låsen	a lock
4841	forsker	a researcher
4842	oversett	to translate
4843	lesbisk	lesbian
4844	ånder	spirit, mind
4845	ferien	vacation, holiday
4846	trofast	faithful, loyal, dependable
4847	profesjonelle	professional
4848	religiøs	religious
4849	loftet	a loft or attic
4850	ubevæpnet	unarmed
4851	delstaten	a state country
4852	travel	busy
4853	inngår	to be included; to be part of
4854	umulige	impossible
4855	opplysningene	information
4856	flasker	a bottle
4857	ordfører	a mayor
4858	misforstå	to misunderstand
4859	sanden	sand
4860	abort	an abortion
4861	kikk	a look, a glimpse, peek
4862	kryp	to crawl, to creep
4863	månedsvis	several months in a row
4864	kineserne	a Chinese
4865	hertugen	a duke
4866	knytte	to knot, tie
4867	jern	iron
4868	evige	eternal
4869	nest	next, second
4870	tømme	to empty
4871	lappen	a patch
4872	venninnen	a friend
4873	strand	a beach or shore
4874	ristet	to shake
4875	tørk	drying
4876	desperate	desperate
4877	naiv	naive
4878	svenske	a Swede
4879	rådhuset	a town hall, or city hall
4880	lommene	pocket
4881	flaska	a bottle
4882	tykk	thick
4883	serie	a series
4884	arresterte	to arrest
4885	medfølelse	compassion, sympathy
4886	overvåke	to monitor
4887	ulver	a wolf
4888	former	a form, shape
4889	uhyre	exceedingly, exceptionally, extremely, tremendously,…
4890	organisert	to organise, or organize
4891	endres	to change
4892	støt	impact, jolt
4893	merr	mare
4894	lidd	to suffer
4895	sesongen	a season
4896	opphold	stay at a place
4897	erter	a pea
4898	forandringer	change
4899	aksjer	a share
4900	dytte	to push, shove
4901	kampene	a fight
4902	mormor	maternal grandmother
4903	irene	person from Ireland, Irishman
4904	dansk	Danish
4905	stater	a state
4906	herrene	gentleman, man
4907	brutalt	brutally
4908	utførte	to carry out, perform
4909	skrur	to screw
4910	kisten	a chest or trunk
4911	glimt	a flash, a glint
4912	jødene	a Jew; a member of the Jewish people, or a person who…
4913	favoritten	a favourite or favorite
4914	hastighet	speed, velocity
4915	borger	a citizen
4916	bytt	to change, exchange, swap, to transplant
4917	advokatene	a lawyer
4918	jødisk	Jewish
4919	skapninger	a creature
4920	utslettet	a rash
4921	forårsaker	to cause
4922	intelligens	intelligence
4923	horn	horn
4924	ho	she
4925	rolige	calm, quiet, peaceful
4926	bryt	to break; violate; infringe
4927	opprettholde	to maintain, uphold
4928	billige	cheap, inexpensive
4929	perspektiv	perspective
4930	bestevennen	best friend
4931	diktet	poem
4932	barnslig	childish, infantile
4933	havna	a harbour, haven, port
4934	dagslys	daylight
4935	personlighet	personality
4936	fødselen	a birth
4937	forbindelser	a connection
4938	måle	to measure
4939	etterforske	to investigate
4940	dårligere	bad, unwell, poor, of poor quality
4941	rimer	to rhyme
4942	oppfatning	conception, perception, understanding
4943	regning	a bill
4944	riker	an empire
4945	skallet	skin or peel
4946	ethvert	any, every, each
4947	skjorten	a shirt
4948	jeger	hunter
4949	grått	to cry or weep
4950	vitenskapen	science, scholarly knowledge, scholarship
4951	brennende	to burn
4952	skinnet	skin
4953	alternativer	alternative
4954	kveg	livestock, generally cattle
4955	verkstedet	a workshop
4956	tærne	a toe
4957	cellene	a cell
4958	introdusere	to introduce
4959	straffes	to punish
4960	anlegget	plant, an installation, equipment, a facility, a system
4961	hengte	to hang
4962	skinn	skin
4963	sprøyte	a syringe
4964	udyr	monster, beast
4965	hysterisk	hysterical
4966	avtrekkeren	a trigger
4967	alfa	alpha, first letter of the Greek alphabet
4968	stemningen	atmosphere
4969	utfordre	to challenge
4970	forsvarte	to defend
4971	passasjerer	a passenger
4972	flaut	flat, insipid, tasteless
4973	maskiner	a machine
4974	mengde	great number, lots of, numerous
4975	flyplass	an airport or airfield
4976	overfall	to attack, assault
4977	stua	living room
4978	spioner	a spy
4979	bekymringer	concern, worry
4980	klovn	a clown
4981	unnskylder	to excuse
4982	sult	hunger
4983	sprengstoff	an explosive
4984	bevissthet	consciousness
4985	bransje	business, industry, trade
4986	hasj	hash, hashish
4987	stien	a path
4988	kanalen	channel
4989	ufattelig	incomprehensible
4990	forbrytere	a criminal
4991	tatovering	tattoo
4992	ordføreren	a mayor
4993	skygger	a shadow
4994	metode	a method
4995	anbefale	to recommend
4996	testamentet	a will testament
4997	skoler	school
4998	pil	an arrow
4999	kompani	a company
5000	uendelig	endless, infinite
5001	sulte	to starve
5002	forvandle	to change, transform, convert, turn into
5003	pisser	to piss
5004	beslutningen	a decision
5005	grisen	pig
5006	oppdatert	to update
5007	feltet	field
5008	utslette	to annihilate, obliterate, delete
5009	såkalte	so-called
5010	kula	a solid bounded by a surface whose points are all equally…
5011	løste	to solve
5012	fryse	to freeze
5013	virksomhet	a business
5014	manglende	to lack
5015	forklart	to explain
5016	metall	a metal
5017	fokusert	to focus
5018	forrådt	to betray
5019	smilte	to smile
5020	hett	hot
5021	skilsmissen	divorce
5022	motell	a motel
5023	signaler	a signal
5024	keiser	emperor
5025	rørende	to stir; agitate by passing something through it
5026	budskapet	a message
5027	misforstått	to misunderstand
5028	z	Used repeatedly to imitate or represent snoring or sleep
5029	politiker	politician
5030	negativt	negative
5031	kjede	a chain
5032	tiltrukket	to attract, draw
5033	trappene	stairs, stairway, staircase, steps
5034	smilet	a smile
5035	sektor	a sector
5036	føderal	federal
5037	straffer	a punishment
5038	arving	an heir, or heiress
5039	operere	to operate
5040	dose	a dose, dosage
5041	skog	forest, wood
5042	snudd	to turn
5043	snuten	a muzzle, nose, snout
5044	svindler	a swindler
5045	politikere	politician
5046	reagere	to react
5047	eter	an eater
5048	organisasjonen	an organisation, or organization
5049	pølser	a sausage; seasoned chopped or minced meat, offal, blood,…
5050	fabelaktig	fabulous, fantastic
5051	magien	magic
5052	svina	hog, pig, swine
5053	undersøkte	to examine
5054	inspirert	to inspire
5055	pusse	to incite, to let attack
5056	hansker	a glove
5057	fantasien	a fantasy
5058	styrtet	to rush, dash
5059	beskriver	to describe
5060	slite	to pull hard, to tear
5061	sentralen	a centre or center
5062	eden	an oath
5063	sympati	sympathy
5064	overdose	an overdose
5065	visdom	wisdom
5066	verdsetter	to value
5067	reporter	a reporter
5068	skapning	a creature
5069	isolert	to isolate
5070	innbyggere	an inhabitant
5071	klatret	to climb
5072	myndigheter	authority
5073	ambulansen	an ambulance
5074	gravd	to dig
5075	summer	a sum
5076	bonus	a bonus
5077	lad	to charge
5078	effektiv	effective
5079	interesserer	to interest
5080	nazistene	a Nazi; an adherent of Nazism or a member of a Nazi or…
5081	professoren	professor
5082	håpte	to hope, to have hope
5083	pepper	pepper
5084	lønna	a maple
5085	svindel	a fraud
5086	tone	a tone
5087	nødvendige	necessary
5088	eiendeler	property, a possession
5089	stirre	to gaze, stare
5090	trente	to train, practise, or practice
5091	peke	to point
5092	toalett	a toilet
5093	meninger	an opinion
5094	utforske	to explore
5095	stryker	a string player
5096	u	The vowel sound represented by the letter u
5097	grense	a border
5098	kidnapping	kidnapping
5099	vennlige	friendly
5100	utlandet	a foreign country, foreign countries
5101	datoen	date
5102	lojale	loyal
5103	plikter	a duty
5104	fiasko	a fiasco, failure
5105	skuespillere	actor
5106	beklage	to feel pity, feel compassion
5107	forårsake	to cause
5108	spenningen	excitement
5109	korn	grain
5110	pest	a plague
5111	ynkelig	pitiful, pitiable, miserable
5112	spredt	to spread, scatter
5113	ulovlige	illegal
5114	laster	a load or cargo
5115	lillebroren	little brother
5116	oppnådd	to achieve
5117	hai	a shark
5118	underviser	to teach
5119	komfortabel	comfortable
5120	gjennomgå	to undergo
5121	salget	sale
5122	brekker	to break, snap
5123	tisset	to pee, have a pee
5124	varsle	of a person, device, etc.: to notify, inform, alert, warn;…
5125	selvtillit	self-confidence
5126	forretningen	business
5127	kara	a bloke, chap, fellow, guy, man
5128	flyene	plane, aeroplane, airplane, aircraft
5129	gæren	crazy, mad, insane
5130	mislykket	unsuccessful
5131	fluer	a fly
5132	ensomt	lonelily, solitarily; in a lonely or solitary way
5133	deilige	delicious
5134	centimeter	a centimetre, or centimeter
5135	journalister	a journalist
5136	løpt	to run
5137	bryet	bother, inconvenience, trouble
5138	reagerte	to react
5139	baklengs	backwards
5140	avansert	advanced
5141	sparte	to save
5142	tørre	dry
5143	forskere	a researcher
5144	sovne	to fall asleep
5145	barndommen	childhood
5146	motorsykkel	a motorcycle
5147	mikrofonen	microphone
5148	ankomst	arrival
5149	lilla	lilac, purple
5150	ombestemme	to change one's mind
5151	vandre	to walk, to stroll
5152	skilte	to separate
5153	hovedkvarter	headquarters
5154	genetisk	genetic
5155	rykker	to jerk, pull, tug
5156	servert	to serve
5157	forskningen	research
5158	alkoholiker	an alcoholic
5159	fødte	born
5160	blad	a blade
5161	kikker	to look, glance, gaze
5162	seremonien	a ceremony
5163	hoder	head
5164	forhånd	forehand
5165	sekk	a bag or sack
5166	meld	to announce, report, notify
5167	renset	to clean, cleanse
5168	tenåringer	a teenager
5169	kikke	to look, glance, gaze
5170	opptakene	recording
5171	tente	to set something on fire, to light, ignite
5172	sludder	nonsense, rubbish
5173	smelter	to melt
5174	aske	ash
5175	slim	mucus, phlegm
5176	bryllupsdagen	wedding day
5177	hensikten	intention, purpose
5178	pågår	to go on
5179	lekene	a toy, something to play with
5180	myrde	to murder, deliberately kill
5181	kongelig	royal
5182	trafikk	traffic
5183	vitenskapelig	scientific
5184	svetter	to sweat, to perspire
5185	pensjonert	to pension off, retire
5186	politikken	politics
5187	garderoben	a cloakroom
5188	slapper	to relax, slacken, loosen, leave off
5189	fokuserer	to focus
5190	lepper	lip
5191	inngikk	to be included; to be part of
5192	begavet	gifted, talented
5193	geit	a goat
5194	mottok	to receive
5195	plate	plate
5196	moden	ripe
5197	fingeravtrykkene	a fingerprint
5198	sinna	mind
5199	nyeste	new
5200	motorene	engine, motor
5201	skjoldene	a shield
5202	høyden	height
5203	svinge	to swing, sway
5204	gjenstand	an object
5205	freden	peace
5206	opplevde	to experience
5207	riste	to shake
5208	mulighetene	an opportunity
5209	populære	popular
5210	selges	to sell
5211	oppdro	to bring up
5212	etternavn	last name, surname
5213	øde	deserted, desolate
5214	syvende	seventh
5215	putte	to put, to place
5216	marsj	walk
5217	grønnsaker	a vegetable
5218	stram	to tighten
5219	undersøkelse	an examination
5220	kurere	to cure
5221	valp	a puppy or pup
5222	smertestillende	analgesic, pain-relieving, painkilling
5223	åsen	an esker
5224	gitar	a guitar
5225	uro	restlessness
5226	ydmyket	to humiliate, humble
5227	biologiske	biological
5228	pennen	a pen
5229	avskyelig	abominable
5230	komiteen	a committee
5231	broa	bridge
5232	behandles	to treat
5233	restene	remainder, rest
5234	koker	to boil
5235	poteter	a potato
5236	flammer	flame
5237	mote	fashion
5238	nervøse	nervous
5239	asken	European ash Fraxinus excelsior
5240	forsyn	providence, God's care for and guidance of mankind
5241	bitter	bitter
5242	talte	to make a speech
5243	hand	A hand
5244	viet	dedicate something to someone or towards a cause
5245	begjær	desire, lust
5246	resepsjonen	a reception
5247	ærlighet	honesty
5248	sjefene	chief, boss, head
5249	internasjonal	international
5250	skyene	cloud
5251	utvide	to expand, enlarge
5252	tråkket	to tread, trample, stamp, tramp
5253	nokså	quite, rather, pretty
5254	skandale	a scandal
5255	slikke	to lick
5256	returnere	to return, come back
5257	støtten	support
5258	misunnelig	envious, jealous
5259	benet	a leg
5260	ydmyke	to humiliate, humble
5261	demokrati	democracy
5262	drift	operation
5263	tegner	to draw
5264	klipper	a mower
5265	tørker	a drought
5266	forandres	to change, alter
5267	befolkningen	population
5268	avhøre	to interrogate, question
5269	irritert	to irritate
5270	høsten	autumn, or fall
5271	anstendig	decent, respectable, presentable; having an appearance,…
5272	tynne	to thin
5273	viktigst	important
5274	uff	An exclamation expressing fear, apprehension, unease, or a…
5275	skytevåpen	a firearm
5276	opprinnelige	original
5277	leveren	a liver
5278	viljen	will
5279	vennskapet	a friendship
5280	fjær	feather
5281	oransje	orange
5282	uttale	pronunciation
5283	sugd	to suck
5284	fersken	peach
5285	politimannen	a policeman
5286	sorgen	sorrow, grief, sadness
5287	lærere	a teacher
5288	mengder	great number, lots of, numerous
5289	maja	Black Maria
5290	verdifulle	valuable
5291	kobler	to connect, to link
5292	dass	toilet, crapper
5293	guden	god
5294	anonym	anonymous
5295	raketter	a rocket
5296	relevant	relevant
5297	befaler	to commend, commit, entrust; to give over, especially to God
5298	neglene	a nail
5299	finere	fine
5300	kroken	a hook
5301	legges	to lay, put, place
5302	laste	to load
5303	italienske	Italian
5304	genial	ingenious, brilliant
5305	vend	to turn
5306	hukommelse	memory
5307	tørket	dried
5308	batteriet	battery
5309	saus	sauce
5310	råder	a conrod, connecting rod
5311	kvele	to choke, strangle, suffocate
5312	prostituert	prostitute
5313	pult	desk
5314	lommeboken	a wallet, or billfold
5315	medisinene	medicine, medication
5316	utgang	exit, way out
5317	kryss	crossing, junction
5318	plasserte	to place, set
5319	legenden	a legend
5320	selg	to sell
5321	besvimte	to faint
5322	kjønn	descendants, lineage
5323	vanskeligste	difficult
5324	mikrofon	microphone
5325	gresk	Greek
5326	verdier	valuables, assets
5327	karakterer	character, nature
5328	strengt	strictly
5329	farer	danger
5330	oftest	frequently
5331	seire	a victory
5332	tilsynelatende	seemingly, apparently
5333	aper	ape, monkey
5334	tømmer	timber
5335	kvalitet	quality
5336	kull	coal
5337	regelen	a rule
5338	tekniske	technical
5339	cella	a cell
5340	klaget	to complain, moan, groan
5341	bladet	a blade
5342	faste	solid, steady, firm, fixed, permanent
5343	nederlag	defeat
5344	gled	simple past of gli
5345	hjemløse	homeless
5346	revolusjonen	a revolution
5347	miljø	an environment
5348	krype	to crawl, to creep
5349	verdener	world
5350	besøkende	to visit
5351	tjukk	thick, fat, chubby
5352	sykle	to ride a bicycle
5353	tjenere	a servant
5354	tier	a ten kroner coin
5355	doble	to double
5356	senker	to lower
5357	dumpe	dull, hollow, muffled
5358	bekreftelse	confirmation, a verification that something has happened
5359	slet	to pull hard, to tear
5360	grensa	a border
5361	ladd	to let
5362	aggressiv	aggressive
5363	visjon	a vision
5364	e-posten	an e-mail or email
5365	ledelse	leadership
5366	drosjen	a taxi
5367	rester	remainder, rest
5368	bønder	farmer
5369	ferdigheter	a skill or ability
5370	utelukket	to exclude
5371	dominion	a dominion
5372	diamantene	diamond
5373	svære	heavy, massive, huge, large, tremendous
5374	usynlige	invisible
5375	beordrer	to order
5376	maser	to nag
5377	besøket	a visit
5378	gratulere	to congratulate it is felt for
5379	ombestemte	to change one's mind
5380	kasinoet	a casino
5381	løve	a lion
5382	forsikret	to insure
5383	bevegelser	movement
5384	punktet	point
5385	elektriske	electric, electrical
5386	blanke	glossy, shining, shiny
5387	dataene	data
5388	kroppene	a body
5389	mentalt	mentally
5390	opphisset	aroused, excited
5391	anker	an anchor
5392	storebror	big brother
5393	intervjue	to interview
5394	binder	to tie; bind
5395	spanske	Spanish
5396	rosen	a rose
5397	sykdommer	illness, sickness, disease
5398	helle	flat stone
5399	oppmerksom	aware, mindful
5400	skåle	to toast, drink a toast
5401	erstatning	a substitute
5402	kirkegården	cemetery, graveyard
5403	trikset	a trick
5404	hjelmen	a helmet
5405	løgnene	a lie
5406	håndkle	a towel
5407	penisen	a penis
5408	piker	a girl
5409	retter	a right
5410	grov	to dig
5411	tiltrekkende	attractive
5412	soldaten	soldier
5413	generelt	generally, in general
5414	mengden	great number, lots of, numerous
5415	lånt	to lend
5416	veiene	road, street, path
5417	utdannet	to educate, train
5418	korridoren	corridor
5419	sprekker	a crack, crevice, fissure
5420	blåst	An incessant wind
5421	bunn	bottom
5422	fet	fat
5423	deltar	to participate; to partake
5424	murene	a wall
5425	sjokkerende	to shock
5426	slakter	a butcher
5427	forbrytelsen	forfeiture
5428	innimellom	occasionally, now and then, once in a while
5429	knytter	to knot, tie
5430	såpe	soap
5431	reisende	to travel
5432	bokstaver	a letter
5433	feige	to appear cowardly
5434	milliard	milliard
5435	brystene	a chest
5436	dyrke	to engage in, to participate
5437	beskrev	to describe
5438	pine	pain, torment, torture
5439	ofrer	to sacrifice
5440	muskler	a muscle
5441	irriterer	to irritate
5442	tilpasse	to adapt
5443	sum	a sum
5444	anklagene	an accusation
5445	smell	a bang
5446	sugde	to suck
5447	passord	a password
5448	våget	to dare
5449	sosial	social
5450	vraket	a wreck
5451	datamaskiner	a computer
5452	stiv	stiff
5453	autoritet	authority
5454	skatter	tax
5455	bryst	a chest
5456	mo	close, sultry
5457	overtalte	to persuade
5458	mirakler	miracle
5459	brødet	bread; a baked food made chiefly from flour and water,…
5460	kortere	short
5461	blodige	bloody
5462	hint	a hint
5463	invitasjonen	an invitation
5464	spyr	to barf, throw up, vomit, spew
5465	frifot	only used in på frifot
5466	gni	to rub
5467	diskusjon	discussion
5468	stinkende	to stink
5469	tabber	a blunder, mistake
5470	diskutert	to discuss
5471	passordet	a password
5472	forsørge	to support or provide for
5473	nerd	a nerd
5474	opererer	to operate
5475	nettverk	a network
5476	fortauet	pavement, footpath, sidewalk
5477	smakte	to taste
5478	mynter	indefinite plural of mynt m
5479	omsider	finally
5480	engasjert	to engage, employ
5481	kasser	a box, case, crate
5482	blek	pale
5483	tårn	a tower
5484	sein	alternative form of sen
5485	grunnlag	a foundation, basis
5486	vurderte	to assess
5487	franskmennene	a French person, Frenchman, Frenchwoman
5488	drakt	suit, costume, outfit, clothing
5489	matcher	to match
5490	edle	noble
5491	rekk	to reach, extend
5492	tann	a tooth
5493	ordentlige	orderly, neat, tidy
5494	knekken	a blow, damage, injury
5495	stammen	trunk
5496	svelge	to swallow
5497	begraver	to bury
5498	verdifullt	valuable
5499	pistoler	a pistol
5500	kai	quay, wharf, dock
5501	deltok	to participate; to partake
5502	lampen	a lamp
5503	nasjonal	national
5504	automatisk	automatically
5505	intervjuer	an interview
5506	politibetjent	a police officer
5507	gap	to gape
5508	atmosfæren	atmosphere
5509	kjernen	a core, pit, seed
5510	stuen	living room
5511	parfyme	perfume
5512	polen	pole
5513	overtid	overtime
5514	kropper	a body
5515	saks	scissors
5516	genseren	a sweater
5517	arkivet	an archive
5518	virksomheten	a business
5519	ustabil	unstable
5520	produserer	to produce
5521	putter	to put, to place
5522	etterforsket	to investigate
5523	voldta	to rape
5524	griper	to grab, grasp, grip
5525	forelder	a parent
5526	slåsskamp	a fight
5527	agentene	an agent
5528	pesten	a plague
5529	forfatteren	an author
5530	bolig	a dwelling, residence, abode
5531	tegningene	drawing
5532	pensjon	a pension
5533	skarpe	sharp
5534	minn	to remind
5535	rip	to scratch, score
5536	gjennombrudd	a breakthrough
5537	reparert	to repair
5538	sekretæren	secretary
5539	styrt	to govern, to rule
5540	kjedet	a chain
5541	mektigste	mighty; powerful
5542	arven	heritage
5543	sopp	a fungus
5544	nabolag	neighbourhood or neighborhood
5545	berg	mountain, hill
5546	gruppa	a group
5547	parkere	to park
5548	flat	flat
5549	uunngåelig	inescapable, inevitable, unavoidable
5550	sårene	a wound
5551	parkert	to park
5552	kvalifisert	to qualify
5553	sprang	a jump
5554	kniver	knife
5555	forestill	to depict, represent
5556	representant	a representative
5557	rakettene	a rocket
5558	personalet	personnel, staff
5559	beveget	to move
5560	møbler	furniture in a room
5561	chips	french fries
5562	frost	frost
5563	plassene	room, space
5564	sjeldent	rare
5565	spriten	alcohol
5566	griser	pig
5567	hobby	a hobby
5568	fat	plate, dish
5569	korrupt	corrupt
5570	global	global
5571	væpnet	to arm
5572	presang	a present or gift
5573	avslutt	to finish, end, conclude
5574	puben	a pub
5575	kuk	alternative form of kukk
5576	irsk	Irish
5577	lenker	chain
5578	hulen	cave
5579	snublet	to stumble, trip
5580	barbere	to shave
5581	slipset	a tie or necktie
5582	t-banen	clipping of tunnelbane
5583	kirurg	a surgeon
5584	heie	to cheer, give support
5585	revolusjon	a revolution
5586	psykisk	mental
5587	trolldom	sorcery, witchcraft, wizardry, magic
5588	tillat	to allow
5589	benken	a bench
5590	nettene	night
5591	operasjoner	an operation
5592	bløffer	bluff, deception, hoax
5593	sjeldne	rare
5594	adoptert	to adopt
5595	varmere	warm, hot
5596	hedre	honour
5597	utenlands	abroad
5598	søsken	a sibling
5599	museet	a museum
5600	latin	Latin
5601	sladder	gossip, tittle-tattle, prattle
5602	leketøy	a toy, a plaything
5603	opprørerne	an insurgent, a rebel
5604	tittel	a title
5605	praksis	practice
5606	billigere	cheap, inexpensive
5607	forbyr	to ban
5608	verdensrommet	space, outer space
5609	jernbanen	a railway, or railroad
5610	diskuterte	to discuss
5611	skrekkelig	awful, frightful, terrible
5612	pannen	forehead
5613	mannfolk	a man
5614	maskinene	a machine
5615	eksistens	existence
5616	arrangere	to arrange
5617	arbeidere	worker
5618	oppfylt	to fulfil or fulfill
5619	kommentarer	a comment
5620	instruksjoner	an instruction
5621	negative	negative
5622	atferd	alternative form of adferd
5623	hjelm	a helmet
5624	brydd	to bother, trouble
5625	spasertur	a stroll or walk
5626	voldsom	violent
5627	kunden	a customer
5628	konen	housewife, mistress of the house
5629	flygende	to fly; go by air
5630	fartøyet	a vessel
5631	kirka	church
5632	rullestol	a wheelchair
5633	bommer	a boom
5634	forsikringen	insurance, or assurance
5635	løsne	to loosen
5636	eple	an apple
5637	vrient	difficult
5638	knekker	a blow, damage, injury
5639	forholdene	relation
5640	ansett	to employ
5641	overlate	to leave someone, entrust to, hand over to
5642	konflikt	conflict
5643	forråde	to betray
5644	trang	tight
5645	sjansene	a chance
5646	erstattet	to replace
5647	dannet	cultivated, educated, refined, well-mannered; showing…
5648	jury	a jury
5649	overdriver	to exaggerate
5650	territorium	territory
5651	kjæledyr	a pet
5652	aksent	an accent
5653	plasserer	to place, set
5654	hensikter	intention, purpose
5655	blodtrykket	blood pressure
5656	betraktning	consideration
5657	fornærmelse	an affront, insult
5658	underholdning	entertainment
5659	dusten	dork, moron, fool
5660	bølger	a wave
5661	inspirasjon	an inspiration
5662	sjuende	seventh
5663	knus	to crush
5664	huff	ugh, phew, alas, oh; an exclamation expressing displeasure,…
5665	pressekonferanse	a press conference
5666	tøm	to empty
5667	antatt	to assume, presume
5668	belønningen	a reward
5669	analyse	analysis
5670	maleri	painting
5671	jordskjelv	an earthquake
5672	bryster	a chest
5673	odds	odds
5674	hjemløs	homeless
5675	baron	a baron
5676	hemmelighetene	a secret
5677	overbeviste	to convince
5678	koser	to enjoy oneself
5679	synke	to sink
5680	slagsmål	a fight, punch-up
5681	utsetter	to expose
5682	sokker	a sock
5683	klientene	a client
5684	tisser	to pee, have a pee
5685	vått	wet
5686	jobbene	job, work, employment
5687	halvannen	one and a half
5688	karantene	quarantine
5689	dytter	to push, shove
5690	strekke	to stretch
5691	lokker	lid
5692	voldelige	violent
5693	tilliten	confidence, faith, trust
5694	kafé	a café or cafe
5695	likhet	equality
5696	kledde	to dress, clothe
5697	mishandlet	to maltreat or mistreat
5698	klanen	a clan
5699	babord	aport
5700	brønnen	a well
5701	dumper	a dip, hollow, depression, bump
5702	dummeste	foolish
5703	kjøkken	a kitchen
5704	bygg	to build
5705	romantiske	romantic
5706	flate	a surface
5707	medalje	a medal
5708	elektrisitet	electricity
5709	symbolet	a symbol
5710	arrester	to arrest
5711	lånet	a loan
5712	kommandant	a commander, commanding officer
5713	udødelig	immortal
5714	tommelen	a thumb
5715	etternavnet	last name, surname
5716	tanten	aunt
5717	risikerte	to risk
5718	raketten	a rocket
5719	åsted	a crime scene
5720	danske	a Dane
5721	motellet	a motel
5722	uenige	in disagreement
5723	apen	ape, monkey
5724	spillere	a player
5725	gravide	pregnant
5726	dusje	to shower
5727	borg	a castle
5728	lignet	to look like, resemble, be similar to
5729	miljøet	an environment
5730	utenlandske	foreign
5731	unike	unique
5732	lekse	a lesson
5733	ski	ski
5734	feller	a trap
5735	grensene	a border
5736	passerte	to pass, go past, pass by, cross
5737	motstandsbevegelsen	a resistance movement, or resistance
5738	ark	the ark
5739	omfattende	comprehensive
5740	enslig	single
5741	tvilte	to doubt
5742	lave	low
5743	bøye	a buoy
5744	skylda	blame
5745	senket	to lower
5746	skjegget	a beard
5747	troverdig	reliable, trustworthy, believable, credible
5748	meksikansk	Mexican
5749	japanske	Japanese
5750	heksa	a witch, a hex
5751	kvartal	a quarter
5752	ulykker	accident
5753	portene	a gate
5754	ruten	square
5755	svelget	pharynx, throat
5756	blanding	alloy, amalgamation, amalgam
5757	hev	to raise or elevate
5758	produkt	a product
5759	sank	to sink
5760	riv	to grate + av
5761	klipp	to cut
5762	evigheter	eternity
5763	hals	a neck
5764	smertefullt	painful
5765	amok	amok
5766	rapportene	a report
5767	håndjernene	handcuffs
5768	dødsstraff	capital punishment, death penalty
5769	nasjonale	national
5770	produsent	a producer
5771	slippes	to escape, be let off, to avoid, to not have to do
5772	pus	cat
5773	mette	to feed, fill, satisfy, to satiate
5774	beæret	to honour, or honor
5775	beistet	beast
