rank	word	english
1914	récemment	recently
1915	chinois	Chinese
1916	battu	to beat; to defeat
1917	aveugle	blind
1918	oiseau	bird
1919	qu	alternative spelling of ku
1920	propriétaire	owner
1921	ancienne	old, former, ex-
1922	veste	jacket
1923	saviez	to know
1924	amies	friend
1925	cherché	to look for, to seek
1926	tirez	to draw, drag, pull
1927	al	they . A gender-neutral singular third-person subject…
1928	différents	different
1929	gardez	to keep; to retain; to store; to save
1930	feras	to do
1931	lis	to read
1932	station	station
1933	mandat	mandate
1934	assassin	an assassin or other murderer
1935	célèbre	famous
1936	dort	to sleep
1937	bague	ring
1938	tente	to attempt
1939	devenue	feminine singular of devenu
1940	ventre	belly
1941	carter	housing
1942	respire	to breathe
1943	haute	high
1944	connaissais	to know, to be familiar with
1945	genoux	knee
1946	terme	terms
1947	vert	green
1948	refusé	to refuse
1949	hâte	haste; impatience
1950	réveiller	to awaken
1951	commande	order
1952	commun	common
1953	souris	to smile
1954	partons	to go away, leave, depart
1955	perdue	lost
1956	dirige	to run; to direct
1957	verras	to see
1958	charmant	charming
1959	chante	to sing
1960	sport	sport
1961	celle-ci	this one
1962	viré	to bear, veer
1963	fiston	boy, son, sonny, lad, young man
1964	étoiles	star
1965	laisses	leash, lead
1966	parlant	to speak, talk
1967	là-dessus	on this, here
1968	signé	to sign
1969	virer	to bear, veer
1970	permettre	to permit, to allow
1971	pouvoirs	power
1972	pluie	rain
1973	passez	to go past
1974	vrais	true
1975	enlevé	to remove, take off, take away, clear
1976	moments	a while
1977	blesser	to wound, to injure
1978	ombre	shade, shadow
1979	épisode	episode
1980	talent	a talent, a gift, a knack
1981	chocolat	chocolate; chocolate-coloured
1982	assurance	self-confidence
1983	couche	to lay, to lay down
1984	site	website
1985	neige	snow, crystalline frozen precipitation
1986	gardé	to keep; to retain; to store; to save
1987	chemise	shirt
1988	voulaient	to want, wish, desire
1989	emploi	job
1990	précédemment	before, before now
1991	surveiller	to monitor, to survey, to watch
1992	privée	private
1993	entière	whole
1994	saint	a male saint; masculine of sainte
1995	parlent	to speak, talk
1996	réfléchi	to reflect
1997	attendent	to wait for, to await
1998	jette	to throw
1999	facilement	easily
2000	joues	to play
2001	jury	jury
2002	passera	to go past
2003	voleur	robber, thief
2004	véritable	veritable
2005	entend	to hear
2006	chaise	chair, seat
2007	accusé	accused
2008	zéro	zero
2009	clairement	clearly; patently
2010	mouvement	movement
2011	celles	the one
2012	sommeil	sleep
2013	blancs	white color
2014	survivre	to survive
2015	semblait	to seem, to resemble, to look like
2016	o	abbreviation of ouest; west
2017	craint	to fear
2018	traduction	translation
2019	notes	mark, grade
2020	repos	rest, ease, repose
2021	siège	seat, chair
2022	policier	police
2023	allés	masculine plural of allé
2024	puissance	to the power of
2025	familles	family
2026	second	assistant, first mate
2027	cellule	cell
2028	engagé	to pledge, commit
2029	adorable	adorable
2030	spéciale	special
2031	violence	act of violence
2032	ours	bear
2033	gorge	throat
2034	examen	examination, inspection, study, analysis
2035	dieux	a god, male divinity
2036	major	the highest non-commissioned officer rank: sergeant major,…
2037	obtenu	to get, to obtain
2038	évident	evident, obvious
2039	distance	to distance, outdistance
2040	titre	heading, title
2041	lundi	Monday
2042	choc	hit, strike
2043	différentes	different
2044	théâtre	theatre
2045	exploser	to explode
2046	rivière	a river
2047	paye	to pay
2048	allo	post-1990 spelling of allô
2049	revenez	to come back, to return
2050	écoutes	the act of listening
2051	logique	logic
2052	miracle	miracle
2053	lève	to raise, lift
2054	montagne	mountain
2055	essayais	to test, to try on
2056	pauvres	poor
2057	tenu	to have; to hold
2058	auprès	nearby
2059	lèvres	lip
2060	plat	flat
2061	lunettes	spectacles, eyeglasses
2062	journaux	diary, journal
2063	attaquer	to attack
2064	mine	pencil lead
2065	pistolet	gun, pistol
2066	divorce	to divorce
2067	noirs	a black person
2068	meurtres	murder
2069	premiers	first
2070	forêt	forest
2071	respirer	to breathe
2072	fortune	fortune; fate, destiny; luck
2073	réponses	response, answer, reply
2074	devraient	must, to have to, should
2075	explosion	explosion
2076	reviendra	to come back, to return
2077	mène	to lead, to take
2078	maria	to marry, to marry off; to perform or cause the marriage of
2079	responsabilité	responsibility
2080	erreurs	error
2081	principal	main, key, principal
2082	épée	sword
2083	tienne	to have; to hold
2084	travaillait	to work
2085	tableau	painting
2086	cabinet	an office, a surgery
2087	normale	okay, alright
2088	alerte	alert
2089	meurtrier	deadly, bloody, murderous
2090	libérer	to liberate, to set free, to release from captivity
2091	commis	commercial
2092	sérieuse	serious
2093	sous-titrage	subtitling
2094	rock	rock
2095	vision	vision, sight
2096	réveillé	to awaken
2097	auront	to have; to own; to possess; to get
2098	mesure	measure
2099	ed	eth
2100	louis	a louis: various gold and silver coins issued by the…
2101	secrétaire	secretary
2102	images	picture, image
2103	fuite	escape; getaway; flight
2104	amitié	friendship, amity
2105	annonce	to announce
2106	pousser	to push
2107	idiote	idiotic; stupid
2108	nombreux	numerous, many
2109	brisé	broken
2110	raconté	to recount; to tell; to narrate
2111	cardiaque	cardiac
2112	minuit	midnight
2113	humeur	humour/humor
2114	physique	physical, sportive
2115	prof	teacher, professor
2116	lieux	place
2117	los	praise; acclaim
2118	seins	breast
2119	crier	to cry out
2120	top	at most; maximum
2121	go	girlfriend
2122	permission	military leave
2123	romantique	romantic
2124	lac	lake
2125	vente	sale
2126	vache	cow
2127	suit	to follow
2128	courses	run, running
2129	casser	to break
2130	études	study
2131	modèle	model, example, design
2132	version	version; model
2133	pensées	feminine plural of pensé
2134	prudent	prudent
2135	plaisante	to joke
2136	emmené	to take off, take away or out
2137	réfléchis	to reflect
2138	concert	concert
2139	blessure	wound
2140	tir	shot, shooting
2141	chauffeur	stoker; fireman
2142	midi	noon, midday
2143	souvenez	to remember
2144	puissant	powerful; mighty
2145	moteur	motor, engine
2146	répond	to reply, to answer
2147	hmm	expressing skepticism
2148	coûte	to cost
2149	reculez	to move back, to put back
2150	dessous	underneath; beneath
2151	souffle	blowing
2152	construire	to build
2153	démon	demon
2154	achète	to purchase; buy
2155	caméras	video camera
2156	pousse	to push
2157	cesse	to cease; to stop
2158	gare	railway station
2159	rentrée	feminine singular of rentré
2160	finit	to finish, end, complete
2161	bosse	to work, labour, do a day's work
2162	fer	iron
2163	couilles	balls; courage, bravery
2164	quiconque	anyone, whoever, whosoever
2165	vole	to fly through the air
2166	ignorais	to ignore
2167	soutien	support
2168	usine	factory
2169	château	castle
2170	garage	garage
2171	délicieux	delicious
2172	oreille	ear
2173	virus	virus
2174	réellement	really; genuinely; in fact
2175	posé	to stop carrying, to put down
2176	avancer	to advance, to go forward
2177	maisons	house
2178	voisins	neighbour, neighbor
2179	deviens	to become
2180	sage	wise: prudent, cautious, and judicious
2181	crédit	credit
2182	ambulance	ambulance
2183	gamins	kid
2184	fière	proud, gratified, honoured
2185	tourné	to turn; to change; to rotate; to spin
2186	puce	flea
2187	finie	aspect or texture of what has been completed
2188	canon	cannon, gun
2189	liquide	liquid
2190	devine	to guess; to work out, figure out
2191	particulier	particular
2192	prennent	to take
2193	traverser	to cross, to go across
2194	rues	street, road
2195	criminel	criminal
2196	cependant	meanwhile
2197	sombre	dark
2198	agence	agency
2199	comportement	behaviour/behavior, demeanour/demeanor
2200	artiste	artist
2201	bosser	to work, labour, do a day's work
2202	gouverneur	governor
2203	paroles	speech, language
2204	résoudre	to resolve
2205	chut	shush
2206	période	period; as in interval of time
2207	bat	to beat; to defeat
2208	seraient	to be
2209	bébés	baby
2210	cherches	to look for, to seek
2211	e	abbreviation of est; east
2212	donnes	to give, to transfer the possession/holding of something to…
2213	préparé	to prepare
2214	soucis	worry; concern
2215	traiter	to treat
2216	différente	different
2217	reconnais	to recognise
2218	bye	bye
2219	fromage	cheese
2220	essence	petrol, gasoline
2221	ayant	to have; to own; to possess; to get
2222	côte	rib
2223	tenté	to attempt
2224	chaleur	heat
2225	tests	test, a cupel or cupelling hearth in which precious metals…
2226	champagne	sparkling wine, generic champagne
2227	objet	thing, object
2228	disparaître	to disappear
2229	oiseaux	bird
2230	supposé	to suppose, to think, to reckon, to surmise
2231	supplie	to implore, to beseech, to beg
2232	tournée	feminine singular of tourné
2233	résultat	outcome; result
2234	concernant	concerning, regarding
2235	vérifie	to confirm
2236	souffrir	to suffer
2237	occupée	busy
2238	fusil	rifle, gun
2239	gardien	guard
2240	déranger	to bother; to disrupt
2241	verrai	to see
2242	fatiguée	colloquial
2243	vote	to vote
2244	dégagez	to free
2245	anciens	old, former, ex-
2246	voila	to veil
2247	tués	masculine plural of tué
2248	forcément	inevitably
2249	cadeaux	present, gift
2250	herbe	grass
2251	menteur	liar
2252	vivante	alive
2253	riches	rich
2254	vive	to live
2255	sacrée	sacred, holy
2256	adulte	adult
2257	siècle	century
2258	attente	wait
2259	endroits	place, spot
2260	écris	to write
2261	rapports	ratio
2262	piscine	swimming pool
2263	rentrez	to go back, to re-enter
2264	lendemain	the day after, the next day, the morrow
2265	fumer	to smoke
2266	concours	competition; contest; competitive examination
2267	ment	to lie
2268	monté	to go up, to climb
2269	passait	to go past
2270	vous-même	yourself
2271	inviter	to invite
2272	coach	coach, trainer, instructor
2273	fausse	false; untrue
2274	élevé	high, aloft, perched
2275	chair	flesh
2276	magique	magic, magical
2277	chaîne	chain
2278	chèque	cheque
2279	réseau	network
2280	enfance	childhood
2281	mensonges	lie, falsehood
2282	pourrions	can, to be able to
2283	choisis	to choose
2284	taire	to be quiet, to be silent
2285	inquiet	worried
2286	enfuir	to escape
2287	bel	form of beau used before a masculine noun that starts with…
2288	profiter	to take advantage of, make the most of, enjoy
2289	science	science
2290	revenue	revenue
2291	billet	note, a brief message
2292	crâne	skull, cranium
2293	jaloux	jealous
2294	tien	your; belonging to you
2295	arrestation	arrest
2296	laver	to wash
2297	nuits	night
2298	caisse	box, crate
2299	scientifique	scientific
2300	russe	Russian
2301	cris	cry; shout; scream
2302	traité	to treat
2303	attaqué	to attack
2304	montez	to go up, to climb
2305	promesse	promise
2306	sénateur	senator
2307	blessures	wound
2308	sucre	sugar
2309	murs	wall
2310	attrape	to trap
2311	représente	to represent
2312	esprits	immaterial or incorporeal substance
2313	cloche	bell
2314	réputation	reputation
2315	étudier	to study
2316	trompe	to trick, dupe
2317	chute	fall
2318	demi	half; partially; almost
2319	devra	must, to have to, should
2320	plainte	complaint
2321	grand-chose	a big deal; something or someone important
2322	sorcière	witch, sorceress
2323	venant	to come
2324	tenue	feminine singular of tenu
2325	journaliste	a journalist
2326	soyons	to be
2327	chouette	owl
2328	karen	Karen
2329	aurons	to have; to own; to possess; to get
2330	avocats	lawyer, attorney
2331	cherchais	to look for, to seek
2332	surveille	to monitor, to survey, to watch
2333	département	department
2334	abandonne	to give up
2335	prendrai	to take
2336	peinture	painting
2337	refaire	to redo, to do over, to do again, to repeat
2338	honnêtement	honestly
2339	opinion	opinion
2340	geste	gesture
2341	gaffe	gaffe, blunder, goof-up, cock-up
2342	empire	influence, authority, dominion
2343	aient	to have; to own; to possess; to get
2344	pizza	pizza
2345	seriez	to be
2346	fan	fan
2347	poitrine	chest, thorax, torso
2348	lorsqu'	apocopic form of lorsque; when
2349	médecins	physician; doctor
2350	remonte	to go back up, to come back up, to climb again, to reclimb
2351	aventure	adventure
2352	réglé	to sort out, to settle
2353	mac	clipping of maquereau
2354	barre	bar, cake, ingot
2355	foyer	hearth
2356	jean	a pair of jeans
2357	amuse	to amuse, to entertain
2358	mener	to lead, to take
2359	uniforme	uniform
2360	cauchemar	nightmare
2361	soupe	soup
2362	intelligente	intelligent
2363	jus	juice
2364	prêtre	priest
2365	trompé	to trick, dupe
2366	corde	rope
2367	champion	champion
2368	somme	sum; total
2369	conférence	conference
2370	commissaire	commissioner
2371	répondez	to reply, to answer
2372	attrapé	to trap
2373	racontes	to recount; to tell; to narrate
2374	deviner	to guess; to work out, figure out
2375	recommencer	to restart, start over, start again
2376	complet	full, without room for more
2377	crimes	a category of severe offences within French law, comparable…
2378	crème	cream
2379	construit	to build
2380	excusez	to excuse
2381	entraînement	training
2382	centaines	a hundred or so, about a hundred
2383	calmer	to calm, pacify, soothe
2384	joueur	player
2385	couloir	corridor, hallway
2386	horreur	horror
2387	propriété	property
2388	admettre	to admit, to accept, to recognize
2389	matériel	equipment, supplies
2390	verrez	to see
2391	foule	crowd
2392	st	ST abbreviation of vapeur
2393	réaction	reaction
2394	ennuie	to afflict with boredom; to bore
2395	laura	to crown, or decorate, with laurels
2396	pub	Television ad or advert
2397	hiver	winter
2398	manteau	coat
2399	pis	and, besides
2400	débile	dumb, stupid, retarded
2401	trouverai	to find; to retrieve something lost, turn up something…
2402	conseiller	counsellor, advisor
2403	humanité	humanity
2404	studio	pied-à-terre, garçonnière
2405	lapin	rabbit
2406	désert	desert
2407	combattre	to fight, to combat
2408	big	IG abbreviation of bureau de l'inspecteur général
2409	boutique	shop; boutique
2410	fonds	back
2411	voient	to see
2412	reviendrai	to come back, to return
2413	ramené	to take back, bring back, restore
2414	discussion	debate, argument
2415	connaissait	to know, to be familiar with
2416	fiancée	a large yellow underwing
2417	remonter	to go back up, to come back up, to climb again, to reclimb
2418	incendie	fire
2419	arbres	tree
2420	conseils	piece of advice
2421	géniale	ingenious, characteristic of a genius
2422	messages	message
2423	ex	ex
2424	surface	surface
2425	appellent	to call
2426	atteint	to attain
2427	recommence	to restart, start over, start again
2428	curieux	curious, inquisitive, intrigued, wondering; possessing…
2429	ascenseur	lift, elevator
2430	mars	March
2431	apprend	to learn
2432	abri	a shelter or refuge against the elements or physical danger
2433	larmes	tear; teardrop
2434	impliqué	to implicate, to accuse
2435	répéter	to repeat
2436	pardonner	to pardon, forgive
2437	donnerai	to give, to transfer the possession/holding of something to…
2438	soi	Designating or reinforcing a reflexive object or the regime…
2439	marine	navy
2440	cadavre	corpse, cadaver
2441	front	forehead
2442	uniquement	uniquely
2443	traîner	to pull, drag
2444	rare	rare
2445	permet	to permit, to allow
2446	parking	car park, parking lot
2447	morceaux	piece, slice, bit, morsel
2448	réussir	to manage to do something
2449	empêche	to stop; to prevent; to hinder
2450	traversé	to cross, to go across
2451	américaine	of or pertaining to America; American
2452	décide	to decide
2453	doué	talented; gifted
2454	gloire	glory
2455	gang	gang, group of ill-doer
2456	communauté	community
2457	plaisantes	to joke
2458	déclaration	declaration
2459	portait	to carry
2460	croient	to believe
2461	projets	project
2462	frontière	boundary, frontier, border
2463	saute	to jump, leap
2464	hais	to hate
2465	laissée	feminine singular of laissé
2466	prénom	first name, given name
2467	tenter	to attempt
2468	liaison	link, bond
2469	cérémonie	ceremony
2470	fasses	to do
2471	vivent	to live
2472	ho	Used by tamers to calm the animal they are taming,…
2473	océan	an ocean
2474	vélo	bike, bicycle, cycle
2475	aimerait	to love
2476	réaliser	to direct
2477	poupée	doll
2478	navire	ship
2479	saches	to know
2480	parties	divided into two equal parts vertically, per pale; said of…
2481	remplacer	to replace
2482	prisonnier	prisoner
2483	ménage	housework, housekeeping
2484	porté	to carry
2485	employés	employee
2486	bouton	button
2487	acteur	actor
2488	show	show
2489	mardi	Tuesday
2490	juré	juror
2491	médecine	medicine
2492	restera	to stay
2493	lourd	heavy
2494	chargé	busy
2495	au-delà	beyond
2496	survécu	to survive
2497	bite	knob, cock, dick
2498	soudain	suddenly, all of a sudden
2499	voyais	to see
2500	travailles	to work
2501	prévenu	to prevent, to avert, to guard against
2502	baisse	drop; decrease
2503	filer	to spin
2504	rompu	broken, exhausted, worn-out
2505	véhicule	vehicle
2506	sauve	to save, rescue; to protect
2507	rencontrés	masculine plural of rencontré
2508	emmerde	trouble
2509	estomac	stomach
2510	donna	to give, to transfer the possession/holding of something to…
2511	couvrir	to cover up, to cover
2512	meilleures	best
2513	rater	to miss
2514	terminée	feminine singular of terminé
2515	tâche	task
2516	réserve	reservation
2517	brûler	to burn
2518	chou	cabbage
2519	réveille	to awaken
2520	sentez	to smell
2521	ferme-la	to shut it, to shut up
2522	etait	obsolete spelling of était
2523	origine	origin
2524	rêvé	perfect, ideal
2525	pouviez	can, to be able to
2526	poursuivre	to pursue, to chase
2527	actions	action, act, deed
2528	tapis	carpet; mat; rug
2529	absence	absence
2530	lâcher	to release; to loosen; to let go
2531	tempête	storm, tempest
2532	souffre	to suffer
2533	touchez	to touch
2534	cents	cent
2535	rempli	filled
2536	écran	screen
2537	affreux	frightful, causing fear
2538	enterrement	burial, interment
2539	inconnu	unknown, obscure, unfamiliar, strange
2540	venger	to avenge, to take revenge
2541	feriez	to do
2542	inventé	to invent
2543	installer	to install
2544	rythme	rhythm
2545	étudiants	student
2546	pratique	practical, applied
2547	whisky	whisky, whiskey
2548	travaillez	to work
2549	ballon	ball
2550	équipage	crew, ship's company
2551	signes	sign
2552	élèves	schoolboy, pupil, student
2553	parlera	to speak, talk
2554	attirer	to attract
2555	récompense	reward, recompense
2556	reconnu	to recognise
2557	irait	to go
2558	loup	wolf
2559	traite	to treat
2560	vengeance	revenge, vengeance
2561	imaginez	to imagine
2562	navré	sad; saddened
2563	feront	to do
2564	finis	completed, done
2565	propose	to propose, suggest
2566	forcé	forced
2567	lutte	struggle, fight, battle
2568	opportunité	a state of opportuneness; fortuity
2569	personnage	character
2570	boss	boss
2571	arrêtes	to stop, to come to a standstill; to halt, to stop from…
2572	convaincu	to convince, to persuade
2573	accompagner	to accompany, to escort
2574	essayons	to test, to try on
2575	limite	limit
2576	panique	panicked
2577	technologie	technology
2578	brillant	shining; shiny
2579	nourrir	to feed, nourish
2580	région	region; area
2581	passent	to go past
2582	salaire	salary, wage
2583	veille	the day before, the eve
2584	ceinture	belt
2585	explication	explanation
2586	chansons	song
2587	profond	deep
2588	professionnel	professional
2589	possède	to own; to possess
2590	étonnant	amazing; surprising; astonishing
2591	venais	to come
2592	casier	locker
2593	jouez	to play
2594	roman	Romance
2595	sandwich	sandwich
2596	arrives	to arrive
2597	nana	chick, bird
2598	nommé	to nominate
2599	incident	incidental
2600	retournez	to turn over; to turn upside-down
2601	potes	mate, buddy
2602	comité	committee
2603	chine	to dye and interweave fabrics into cloud motif
2604	technique	technical
2605	haine	hatred; hate
2606	identifier	to identify
2607	célibataire	single
2608	annoncer	to announce
2609	portée	fond of, fixated on something
2610	fleur	flower; bloom; blossom; collectively, the reproductive…
2611	roule	to roll
2612	palais	palace
2613	tromper	to trick, dupe
2614	lady	lady
2615	attendait	to wait for, to await
2616	jeudi	Thursday
2617	abruti	whose physical or mental capacities have been impaired by…
2618	disiez	to say, to tell
2619	normalement	in theory
2620	circonstances	circumstance, situation
2621	canapé	sofa
2622	protège	to protect
2623	affronter	to confront, face
2624	connait	post-1990 spelling of connaître
2625	élève	schoolboy, pupil, student
2626	pêche	peach
2627	masque	mask
2628	couvert	to cover up, to cover
2629	extraordinaire	extraordinary, out of the ordinary
2630	malheur	mishap, misfortune
2631	sentais	to smell
2632	royaume	kingdom
2633	porc	pork
2634	envoyez	to send
2635	brûle	to burn
2636	entretien	upkeep
2637	vingt	twenty
2638	objets	thing, object
2639	gêne	embarrassment
2640	bloc	a block
2641	aidera	to help; to aid
2642	final	expressing purpose
2643	conduis	to drive
2644	excellente	excellent; splendid
2645	brûlé	to burn
2646	business	business, firm, company
2647	sauté	to jump, leap
2648	trouvent	to find; to retrieve something lost, turn up something…
2649	ferez	to do
2650	alarme	alarm
2651	rencard	appointment
2652	concentrer	to concentrate
2653	étoile	star
2654	engager	to pledge, commit
2655	singe	monkey
2656	colle	glue
2657	assistant	to assist, to aid
2658	fallu	to need, have to, to be necessary
2659	mm	alternative form of MM
2660	central	central
2661	prisonniers	prisoner
2662	naturel	natural
2663	essayait	to test, to try on
2664	étape	stage, stop
2665	cage	area, penalty area
2666	davantage	more
2667	alliance	alliance, union
2668	collègues	colleague
2669	collier	a necklace, string-shaped jewel worn around the neck
2670	rayon	ray, beam
2671	correct	correct, right
2672	gâcher	to ruin, spoil, mar, wreck, waste
2673	quant	only used in quant à
2674	assassiné	to assassinate
2675	placard	a cupboard, cabinet or closet built against or into a wall
2676	soif	thirst
2677	conditions	term, condition
2678	remis	to put back, replace
2679	russes	Russian language
2680	miel	honey
2681	personnellement	personally
2682	entièrement	entirely
2683	impressionnant	impressive
2684	passes	to go past
2685	créature	a creature, a living being, especially seen as the work of…
2686	black	of black people or culture
2687	lancé	to throw
2688	kilomètres	kilometre / kilometer
2689	sers	to serve
2690	échappé	to escape, evade
2691	parte	to go away, leave, depart
2692	prouve	to prove
2693	associé	associate
2694	monnaie	change
2695	moque	cup, mug
2696	voisin	neighbouring, neighboring
2697	clinique	clinical
2698	tape	a gentle touch
2699	têtes	head
2700	lentement	slowly
2701	classique	classic
2702	temple	Protestant church
2703	produits	product
2704	passion	Passion, suffering
2705	prenne	to take
2706	échoué	to fail, fall through, miscarry
2707	écouté	to listen
2708	existence	life
2709	correspond	to correspond
2710	analyse	analysis
2711	retire	to take off; to remove
2712	mystère	mystery
2713	maîtresse	mistress
2714	port	port, harbour
2715	tension	blood pressure
2716	qualité	quality
2717	nationale	a french National Highway
2718	respecte	to respect
2719	vierge	virgin
2720	piano	piano
2721	secteur	circular sector
2722	espérons	to hope
2723	devoirs	duty
2724	pot	pot, jar, vase, tin, can, carton
2725	contacter	to contact
2726	secrète	secret
2727	dispute	dispute
2728	cigarette	cigarette
2729	manques	to lack; to be lacking in; to be short of
2730	bouffe	singer of comic operas
2731	jugement	judgment
2732	idiots	idiotic; stupid
2733	courageux	courageous, brave, daring
2734	limites	limit
2735	bibliothèque	library
2736	désir	desire
2737	condition	term, condition
2738	sales	dirty
2739	courrier	mail
2740	volant	to fly through the air
2741	merveilleuse	marvelous, brilliant
2742	fumée	smoke
2743	chanceux	with good luck; fortunate
2744	expert	expert
2745	tasse	cup
2746	poussé	to push
2747	étrangers	foreigner
2748	censée	supposed to, meant to
2749	permettez	to permit, to allow
2750	hall	lobby
2751	approcher	to approach, to come close to, to move towards
2752	pile	just, exactly
2753	japonais	the Japanese language
2754	soigner	to treat; to nurse
2755	urgences	emergency, urgency
2756	effets	effect
2757	essai	try, trial
2758	fruits	fruit
2759	yo	abbreviation of yottaoctet
2760	remplir	to fill, to fill up
2761	commençons	to begin, commence
2762	miles	mile
2763	donnera	to give, to transfer the possession/holding of something to…
2764	soins	care
2765	charlotte	Charlotte hat, Charlotte bonnet, mob cap
2766	risqué	risky
2767	avouer	to avow
2768	passés	past tense
2769	épreuve	test
2770	vivants	alive
2771	conduite	behavior, conduct
2772	robin	sheep, calf
2773	découvre	to discover
2774	avantage	advantage
2775	retenir	to hold back, rein in
2776	love	to coil, to fake a line
2777	miroir	mirror
2778	etat	alternative spelling of État
2779	procédure	procedure
2780	verres	glass
2781	copie	copying
2782	jaune	yellow
2783	dames	lady
2784	efforts	effort
2785	proposé	to propose, suggest
2786	blessée	injured, wounded
2787	crie	to cry out
2788	voyager	to travel, to voyage
2789	disque	disc
2790	golf	golf course
2791	annuler	to cancel
2792	section	section
2793	catherine	chamber pot
2794	aube	dawn, sunrise, daybreak
2795	précis	Which does not leave doubt; specific, explicit
2796	appellerai	to call
2797	lumières	light
2798	briser	to break; snap
2799	vampire	vampire
2800	échec	failure
2801	figure	face
2802	repose	to put down, to place
2803	urgent	urgent
2804	profil	profile
2805	médical	medical
2806	chiffres	a digit i.e. 0,1,2,3,4,5,6,7,8,9
2807	carrément	really, completely
2808	pointe	point
2809	interroger	to question, interrogate
2810	sauce	sauce
2811	séance	session
2812	fiancé	engaged
2813	chaude	warm, hot
2814	sacs	bag, sack
2815	vivait	to live
2816	aimerai	to love
2817	alliez	to go
2818	partage	to share
2819	assise	sat, sat down, seated
2820	foot	association football; football, soccer
2821	accusation	accusation
2822	bagages	baggage; luggage
2823	boule	ball, globe
2824	copains	friend, chum, mate, pal, buddy
2825	nu	naked; nude; bare
2826	patience	patience
2827	suivez	to follow
2828	criminels	criminal
2829	poissons	fish
2830	fermez	to shut
2831	bleue	blue
2832	égal	equal
2833	organiser	to organise; to plan an event
2834	œuvre	work, book, piece
2835	organisation	organization
2836	moto	bike, motorbike
2837	parlerai	to speak, talk
2838	attitude	attitude, position
2839	documents	file
2840	effort	effort
2841	enchantée	enchanted, delighted
2842	restent	to stay
2843	diriger	to run; to direct
2844	apprends	to learn
2845	proposition	proposition, suggestion
2846	pareille	such
2847	terres	earth; soil
2848	serpent	snake
2849	audience	audience, viewer
2850	info	contraction of information
2851	voyait	to see
2852	télévision	television
2853	intéressé	interested
2854	pattes	paw
2855	possibilité	possibility
2856	football	association football, soccer
2857	poison	herbicide
2858	maudit	damn; cursed; goddam
2859	cochon	pig
2860	reconnaître	to recognise
2861	paire	a pair; a couple
2862	condamné	convicted
2863	croyait	to believe
2864	sauvage	wild, untouched, unspoiled, pristine
2865	maximum	maximum
2866	domaine	domain
2867	drogues	drug
2868	poussière	dust
2869	visiter	to visit
2870	nôtres	our; ours
2871	policiers	policeman, police officer
2872	rat	sweetheart
2873	ajouter	to add, append
2874	chambres	a room
2875	séparer	to separate
2876	valise	case, suitcase
2877	idéal	ideal
2878	exprès	on purpose, intentionally, deliberately
2879	empereur	emperor
2880	forcer	to force
2881	juger	to judge, to try
2882	montagnes	mountain
2883	printemps	spring
2884	avoue	to avow
2885	faisaient	to do
2886	allaient	to go
2887	profondément	deeply, profoundly
2888	aides	help, support
2889	collègue	colleague
2890	bonbons	sweet, candy
2891	fantômes	ghost
2892	légende	legend
2893	embrasse	to kiss
2894	suffisamment	sufficiently; enough
2895	disparition	disappearance
2896	suivante	next, following
2897	commencez	to begin, commence
2898	poule	hen
2899	semblez	to seem, to resemble, to look like
2900	éducation	education
2901	restée	feminine singular of resté
2902	dragon	a dragon, creature
2903	plaque	sheet, plate
2904	prenons	to take
2905	auparavant	beforehand, previously
2906	mobile	moving
2907	malades	ill, unwell, sick
2908	invite	to invite
2909	musée	museum
2910	connaissent	to know, to be familiar with
2911	elle-même	herself, itself
2912	bijoux	a piece of jewelry
2913	refuser	to refuse
2914	chers	dear, beloved
2915	pensée	feminine singular of pensé
2916	psy	clipping of psychologique
2917	saurais	to know
2918	adultes	adult
2919	préviens	to prevent, to avert, to guard against
2920	appart	apartment, flat
2921	chasser	to hunt
2922	sable	sand
2923	balance	scales
2924	critique	critical
2925	fièvre	fever
2926	irais	to go
2927	terminer	to end; to finish; to terminate
2928	monstres	monster
2929	essaies	to test, to try on
2930	coïncidence	coincidence
2931	charmante	charming
2932	née	alternative form of ne
2933	suggère	to suggest, propose
2934	raisonnable	reasonable, just, fair, consistent, sensible
2935	conséquences	general senses
2936	jouait	to play
2937	décisions	decision
2938	sensible	sensitive
2939	déposer	to put down, lay down
2940	imagination	imagination
2941	objection	objection
2942	autorisation	authorization
2943	chirurgie	surgery, medical operation
2944	ordinaire	ordinary
2945	rouges	red
2946	voyez-vous	you see
2947	voudra	to want, wish, desire
2948	vieilles	old
2949	magazine	magazine
2950	matière	material
2951	rentres	to go back, to re-enter
2952	vend	to sell
2953	libéré	to liberate, to set free, to release from captivity
2954	sexuelle	sexual
2955	posez	to stop carrying, to put down
2956	bagarre	brawl, fight
2957	solide	secure, solid, firm, substantial
2958	lié	to link
2959	marques	mark
2960	cercle	circle
2961	sûrs	sure, certain
2962	sortira	to exit, go out, come out
2963	étudiant	to study
2964	extrêmement	extremely
2965	digne	worthy
2966	cirque	circus
2967	amen	amen
2968	congé	leave
2969	roy	archaic, formal spelling of roi
2970	prenait	to take
2971	boston	Boston
2972	meurent	to die; to be dying
2973	beurre	butter
2974	émotions	emotion
2975	causé	to cause
2976	sortes	to exit, go out, come out
2977	stade	stadium
2978	entraîner	to coach, to train
2979	préférée	favourite
2980	allemand	German
2981	blonde	blonde, female with blonde hair
2982	japon	japanware
2983	sortis	to exit, go out, come out
2984	malheureux	unhappy, miserable; poor
2985	personnelle	personal
