rank	word	english	ipa
3592	stundās	hour	/ˈstuŋdaːs/
3593	stulbā	stupid, dumb	/ˈstullbaː/
3594	trūkums	lack, absence, shortage, scarcity, dearth	/ˈtruːkums/
3595	enerģija	energy	/ˈenerɟija/
3596	naudai	money	/ˈnaudai/
3597	parastu	normal, ordinary, plain	/ˈparastu/
3598	pilnīgu	complete, total, full, perfect, absolute	/ˈpillniːɡu/
3599	gredzena	ring	/ˈɡrædzæna/
3600	dejas	dance	/ˈdejas/
3601	tīģeri	tiger	/ˈtiːɟeri/
3602	ēdis	having eaten; indefinite past active participle of ēst	/ˈeːdis/
3603	iedzīvotājiem	inhabitant, resident	/ˈiedziːʋuotaːjiem/
3604	kļūstu	to become	/ˈkʎuːstu/
3605	ātru	fast, quick, rapid	/ˈaːtru/
3606	stiklu	glass	/ˈstiklu/
3607	motoru	motor, engine	/ˈmotoːru/
3608	ož	to smell	/ˈuoʒ/
3609	augļu	fruit	/ˈauɡʎu/
3610	burtiem	letter	/ˈburtiem/
3611	augstas	high, tall	/ˈauɡstas/
3612	kareivi	soldier, private rank in the army; a soldier of this rank	/ˈkareiʋi/
3613	pārvalde	administration	/ˈpaːrʋallde/
3614	valstis	state, country	/ˈʋalstis/
3615	slēgt	to close, to shut	/ˈslæːɡt/
3616	mēru	measure	/ˈmæːru/
3617	bruņots	armed	/ˈbruɲuots/
3618	buču	kiss	/ˈbut͡ʃu/
3619	lauva	lion in general	[lāwva]
3620	burtu	letter	/ˈburtu/
3621	karavīri	soldier	/ˈkaraʋiːri/
3622	slēpt	to hide, to conceal so that others cannot see or find it,…	[slɛ̀ːpt]
3623	dosim	to give	/ˈduosim/
3624	mazajam	small, little size of other similar objects, beings, areas,…	/ˈmazajam/
3625	vēsti	to herald	/ˈʋæːsti/
3626	barons	baron	/ˈbaroːns/
3627	zināsim	to know	/ˈzinaːsim/
3628	aste	tail	[ˈastɛ]
3629	bailēs	fear	/ˈbaileːs/
3630	censties	to strive for, to endeavor	[tsɛ̀nstiɛ̂s]
3631	decembrī	the month of December	/ˈdet͡sembriː/
3632	veseli	healthy, whole, healthily; adverbial form of vesels	/ˈʋæsæli/
3633	reputācija	reputation	/ˈreputaːt͡sija/
3634	jātur	to hold	/ˈjaːtur/
3635	sliktie	bad not following moral rules, treating others in a cruel…	/ˈsliktie/
3636	politiku	politics	/ˈpolitiku/
3637	ļaunākais	more evil; indefinite comparative degree of ļauns	/ˈʎaunaːːkais/
3638	krēsls	chair	[krǣːsls]
3639	lielajiem	big, large	/ˈlielːajiem/
3640	čoms	a male friend, a buddy, a pal	[tʃoms]
3641	nekustieties	to not move; negative form of kustēties	/ˈnekustieties/
3642	ēnu	shadow	/ˈæːnu/
3643	turpināsi	to continue, to go on doing, to not interrupt	/ˈturpinaːsi/
3644	piemērs	example	[ˈpìɛ̯mǣːɾs]
3645	izteiksmi	expression	/ˈizteiksmi/
3646	pašnāvība	suicide	/ˈpaʃnaːʋiːba/
3647	deviņas	nine	/ˈdeʋiɲas/
3648	jālido	to fly	/ˈjaːliduo/
3649	cenas	price	/ˈt͡sænas/
3650	baltie	white	/ˈbaltie/
3651	ienaidniekiem	enemy, opponent, adversary, foe	/ˈieːnaidniekiem/
3652	smaids	smile	[smāīts]
3653	cerēt	to hope	[tsɛɾɛ̂ːt]
3654	čūsku	snake	/ˈt͡ʃuːsku/
3655	pleciem	shoulder	/ˈplæt͡siem/
3656	vēlēties	to wish	/ˈʋeːleːties/
3657	troksnis	noise, sound	/ˈtruoksnis/
3658	rakstīju	to write by means of writing; to make, form letters with a…	/ˈrakstiːju/
3659	ticēju	to believe	/ˈtit͡seːju/
3660	senāk	more ancient, more anciently; adverbial form of senāks	/ˈsænaːːk/
3661	karjera	career	/ˈkarjera/
3662	mēbeles	furniture, nominative plural of mēbele	/ˈmeːbeles/
3663	aiziesi	to leave, to go away, to escape	/ˈaiziesi/
3664	braucienā	trip, ride, journey	/ˈbraut͡sieːnaː/
3665	produktu	product	/ˈproduktu/
3666	jautrība	cheerfulness, merriment, fun, hilarity	/ˈjautriːba/
3667	muļķībām	foolishness, folly, stupidity	/ˈmuʎciːbaːm/
3668	tasi	cup	/ˈtasi/
3669	parks	park	/ˈparks/
3670	matos	hair	/ˈmatuos/
3671	ceram	hoping; adverbial object-of-perception present active…	/ˈt͡særam/
3672	bāze	basis	/ˈbaːze/
3673	ceturtā	fourth	/ˈt͡seturtaː/
3674	dzeramu	drinkable; indefinite present passive participle of dzert	/ˈdzæramu/
3675	prasītu	to ask for, to request, to demand	/ˈprasiːtu/
3676	lēkt	to jump	/ˈleːkt/
3677	laukums	area	/ˈlaukums/
3678	kuros	which, who	/ˈkuruos/
3679	sūtījums	consignment, parcel, remittance, shipment	[ˈsùːtīːjums]
3680	mest	to throw	[ˈmɛst]
3681	rīkli	throat; pharynx	/ˈriːkli/
3682	jaunumus	newness, youth	/ˈjaunumus/
3683	zoss	goose	[zùos]
3684	labam	good following accepted moral rules, treating others in a…	/ˈlabam/
3685	cepures	hat	/ˈt͡sæpures/
3686	bibliotēkā	library	/ˈbiblioteːkaː/
3687	melnajā	black	/ˈmællnajaː/
3688	rupjš	coarse, rough	[rupʲʃ]
3689	maksas	pay, payment, fee, fare, toll	/ˈmaksas/
3690	padomju	council, board	/ˈpaduomju/
3691	svešinieks	stranger	/ˈsʋeʃinieks/
3692	grāmatām	book	/ˈɡraːmataːm/
3693	nerunājam	not speaking, not talking; adverbial object-of-perception…	/ˈnerunaːjam/
3694	sūkā	to suck	/ˈsuːkaː/
3695	bezjēdzīgi	meaningless, nonsensical, meaninglessly, nonsensically;…	/ˈbezjeːdziːɡi/
3696	neprātīgi	foolish, reckless, excessive, foolishly, recklessly,…	/ˈnepraːtiːɡi/
3697	aizmirsusi	having forgotten; indefinite past active participle of…	/ˈaizmirsusi/
3698	neraudi	to not cry, to not weep; negative form of raudāt	/ˈneraudi/
3699	lūpas	lip	/ˈluːpas/
3700	velk	to pull	/ˈʋælk/
3701	elpas	breath, breathing	/ˈælpas/
3702	apstākļiem	circumstance	/ˈapstaːːkʎiem/
3703	meklēšanas	looking for, searching, seeking; verbal noun of meklēt	/ˈmekleːʃanas/
3704	bremzes	brake	/ˈbremzes/
3705	pica	pizza	[ˈpit͡sːa]
3706	vijole	violin	/ˈʋijuole/
3707	bruņinieku	knight	/ˈbruɲinieku/
3708	tumšās	dark	/ˈtumʃaːs/
3709	skar	to touch	/ˈskar/
3710	ciemu	village, settlement	/ˈt͡siemu/
3711	būdams	being; adverbial variable present active participle of būt	/ˈbuːdams/
3712	zirgi	horse	/ˈzirɡi/
3713	likumiem	law	/ˈlikumiem/
3714	ziņās	message	/ˈziɲaːs/
3715	rīss	rice	/ˈriːss/
3716	augusts	the month of August	/ˈauɡusts/
3717	veļas	linens, cloth, towel	/ˈʋeʎas/
3718	pēta	to investigate	/ˈpæːta/
3719	strādājot	to work	/ˈstraːdaːjuot/
3720	mācība	lesson	/ˈmaːt͡siːba/
3721	lielākās	bigger, larger, greater; indefinite comparative degree of…	/ˈlielːaːːkaːs/
3722	svarīgāks	more important; indefinite comparative degree of svarīgs	/ˈsʋariːɡaːːks/
3723	rotaļlietu	toy, plaything	/ˈruotaʎlietu/
3724	karogs	banner, flag	[kaɾuōks]
3725	geju	gay, homosexual	/ˈɡeju/
3726	labāki	better; indefinite comparative degree of labs	/ˈlabaːːki/
3727	kanādas	genitive singular of Kanāda	/ˈkanaːdas/
3728	ieteikt	to recommend, to advise	/ˈieteikt/
3729	atvērtu	to open so as to make the space behind it accessible	/ˈatʋæːrtu/
3730	palīdze	helper, assistant	/ˈpaliːdze/
3731	šā	of this; genitive singular masculine of šis	/ˈʃaː/
3732	sliktākais	worse; indefinite comparative degree of slikts	/ˈsliktaːːkais/
3733	brokastīm	breakfast	/ˈbruokastiːm/
3734	zaļš	green	[zaʎʃ]
3735	krīze	crisis	/ˈkriːze/
3736	nedarīsim	to not do, to not make; negative form of darīt	/ˈnedariːsim/
3737	uzvedība	behaviour, conduct	/ˈuz-ʋediːba/
3738	pilnība	fullness, completeness	/ˈpillniːba/
3739	zēniem	boy	/ˈzæːniem/
3740	ēģiptē	locative singular of Ēģipte	/ˈeːɟipteː/
3741	viļņi	wave	/ˈʋiʎɲi/
3742	jaunajiem	having relatively low age, young, new	/ˈjaunajiem/
3743	ņemsi	to take; to seize with one's hands for some purpose	/ˈɲæmsi/
3744	klusā	soft, quiet, silent	/ˈklusaː/
3745	redzēsimies	to see oneself, to see each other; reflexive of redzēt	/ˈredzeːsimies/
3746	cūkas	the name of a certain card game	/ˈt͡suːkas/
3747	idioti	idiot	/ˈidiuoti/
3748	ceļojuma	trip, journey, travel	/ˈt͡seʎuojuma/
3749	mājai	house, dwelling	/ˈmaːjai/
3750	garšīgs	tasty	/ˈɡarʃiːɡs/
3751	fantastiska	fantastic	/ˈfantastiska/
3752	strādāji	to work	/ˈstraːdaːji/
3753	mērci	sauce	/ˈmeːrt͡si/
3754	roboti	robot	/ˈroboti/
3755	elements	element	/ˈelements/
3756	svarīgāk	more important, more importantly; adverbial form of…	/ˈsʋariːɡaːːk/
3757	īstās	real, true, genuine, not false or artificial	/ˈiːstaːs/
3758	datumu	date	/ˈdatumu/
3759	apmaiņu	exchange, swap	/ˈapmaiɲu/
3760	dvīņi	twin	/ˈdʋiːɲi/
3761	sūdiem	shit	/ˈsuːdiem/
3762	veidi	form	/ˈʋeidi/
3763	atmiņā	memory	/ˈatmiɲaː/
3764	kopa	group	/ˈkuopa/
3765	sekundēs	second	/ˈsekuŋdeːs/
3766	baru	crowd	/ˈbaru/
3767	jaunāko	younger, newer; indefinite comparative degree of jauns	/ˈjaunaːːkuo/
3768	neatbild	to not answer; negative form of atbildēt	/ˈneatbild/
3769	mirušie	dead person, deceased person	/ˈmiruʃie/
3770	dvēseļu	soul	/ˈdʋeːseʎu/
3771	džona	genitive singular of Džons	/ˈdʐona/
3772	iesit	to go, to walk	/ˈiesit/
3773	karavīrs	soldier	/ˈkaraʋiːrs/
3774	piens	milk	[ˈpīɛ̄ns]
3775	veļu	soul of the dead; ghost	/ˈʋeʎu/
3776	galdu	table	/ˈɡalldu/
3777	uzdevumā	task, duty	/ˈuzdæʋumaː/
3778	attālums	distance	/ˈattaːlums/
3779	franciju	francium	/ˈfrant͡siju/
3780	miesu	flesh, muscle and fat tissue of a human or animal body	/ˈmiesu/
3781	melnie	black	/ˈmellnie/
3782	nedzirdēju	to not hear; negative form of dzirdēt	/ˈnedzirdeːju/
3783	skaisto	beautiful	/ˈskaistuo/
3784	pacients	patient	/ˈpat͡sients/
3785	nulle	zero	/ˈnulle/
3786	marta	the month of March	/ˈmarta/
3787	līt	to flow	[ˈlîːt]
3788	iesist	to drive in, hit, strike so that something goes into…	/ˈiesist/
3789	zaudēs	to lose	/ˈzaudeːs/
3790	kļūsim	to become	/ˈkʎuːsim/
3791	augs	plant	[âwks]
3792	kalnus	mountain, hill	/ˈkallnus/
3793	vecumu	old age	/ˈʋæt͡sumu/
3794	raķete	rocket	/ˈracete/
3795	neaizej	to not go; negative form of aiziet	/ˈneaizej/
3796	vērtīga	valuable, precious, expensive	/ˈʋeːrtiːɡa/
3797	domāti	thought; indefinite past passive participle of domāt	/ˈduomaːti/
3798	novembris	the month of November	/ˈnoʋembris/
3799	braucat	to go, to ride	/ˈbraut͡sat/
3800	profesoru	professor	/ˈprofesoːru/
3801	nepalīdz	to not help; negative form of palīdzēt	/ˈnepaliːdz/
3802	ministrija	ministry, government department	/ˈministrija/
3803	dzinēji	motor, engine	/ˈdzineːji/
3804	tipa	type	/ˈtipa/
3805	dolārs	dollar	/ˈdolaːrs/
3806	jautāji	to ask question, to inquire, to question	/ˈjautaːji/
3807	vieno	to link, to connect	/ˈʋieːnuo/
3808	vīrieša	man	/ˈʋiːrieʃa/
3809	telefonā	telephone	/ˈtelefoːnaː/
3810	negaršo	to not taste; negative form of garšot	/ˈneɡarʃuo/
3811	maksātu	to pay	/ˈmaksaːtu/
3812	dīvainas	strange, odd, unusual, surprising	/ˈdiːʋaiːnas/
3813	kārts	pole, post	[kāːɾts]
3814	malu	edge, shore	/ˈmalu/
3815	uzdod	to raise, to lift, e.g., hay, straw, etc	/ˈuzduod/
3816	tīrais	clean	/ˈtiːrais/
3817	atrasti	found; indefinite past passive participle of atrast	/ˈatrasti/
3818	tukšā	empty-handed, without something desired, expected	/ˈtukʃaː/
3819	radi	to find be present, in use, or in one's possession	/ˈradi/
3820	spārnu	wing	/ˈspaːrnu/
3821	kalni	mountain, hill	/ˈkallni/
3822	atvērtas	opened; indefinite past passive participle of atvērt	/ˈatʋæːrtas/
3823	vilciena	one-off event of dragging, pulling, drawing, or its result	/ˈʋilt͡sieːna/
3824	kristu	alternative form of krusts	/ˈkristu/
3825	aizliegta	prohibited; indefinite past passive participle of aizliegt	/ˈaizlieɡta/
3826	ebrejs	Jew	/ˈæbrejs/
3827	trakā	mad, rabid	/ˈtrakaː/
3828	mirušajiem	dead person, deceased person	/ˈmiruʃajiem/
3829	sūtījumu	consignment, parcel, remittance, shipment	/ˈsuːtiːjumu/
3830	atrodu	to find	/ˈatruodu/
3831	rindas	row, line, queue	/ˈriŋdas/
3832	temperatūra	temperature	[ˈtɛ̄mp(ɛ)ɾatūːɾa]
3833	hercogs	duke	/ˈhert͡soːɡs/
3834	torņa	tower	/ˈtuorɲa/
3835	normāla	normal	/ˈnormaːla/
3836	tēja	tea plant	/ˈteːja/
3837	pavēl	to order, to command	/ˈpaʋeːl/
3838	vieglu	light, lightweight	/ˈʋieɡlu/
3839	vecāka	older; indefinite comparative degree of vecs	/ˈʋæt͡saːːka/
3840	īsa	short	/ˈiːsa/
3841	jostas	belt	/ˈjuostas/
3842	prāvas	large, big, sizeable, considerable	/ˈpraːʋas/
3843	slepenu	secret	/ˈslæpænu/
3844	jākustas	to move; reflexive of kustēt	/ˈjaːːkustas/
3845	baltu	Balt, a Baltic person, someone from the Baltic states	/ˈbaltu/
3846	pupi	teat	/ˈpupi/
3847	pietura	stop	/ˈpietura/
3848	jostu	belt	/ˈjuostu/
3849	ciema	village, settlement	/ˈt͡siema/
3850	laimīgas	happy	/ˈlaimiːɡas/
3851	kosmosā	cosmos, universe, outer space	/ˈkosmosaː/
3852	mīlestībā	love	/ˈmiːlestiːbaː/
3853	draudzību	friendship	/ˈdraudziːbu/
3854	neredzēšu	to not see; negative form of redzēt	/ˈneredzeːʃu/
3855	starptautisko	international	/ˈstarptautiskuo/
3856	lopus	livestock, animal	/ˈluopus/
3857	lopu	livestock, animal	/ˈluopu/
3858	sāls	salt	[sàːls]
3859	saldumu	sweetness	/ˈsalldumu/
3860	izaicinājums	challenge	/ˈizait͡sinaːjums/
3861	meklēs	to search for, to look for	/ˈmekleːs/
3862	uztvert	to perceive	/ˈuztʋært/
3863	netīrs	dirty	[nɛtīːɾs]
3864	brīvā	free	/ˈbriːʋaː/
3865	sviests	butter	[sviɛ̂sts]
3866	gatavam	ready	/ˈɡataʋam/
3867	atbildēšu	to answer	/ˈatbilldeːʃu/
3868	situ	first-person singular present/past indicative of sist	/ˈsitu/
3869	priesteris	priest	[pɾīɛ̄stɛɾis]
3870	jaunieši	a young man, between adolescence and adulthood	/ˈjaunieʃi/
3871	jokus	joke, jest	/ˈjuokus/
3872	ministrs	minister	/ˈministrs/
3873	nepareizajā	wrong, incorrect	/ˈnepareizajaː/
3874	suņiem	domestic dog	/ˈsuɲiem/
3875	būtiski	essentially, significantly; adverbial form of būtisks	/ˈbuːtiski/
3876	dārzu	garden	/ˈdaːrzu/
3877	sveicienus	greeting, salutation	/ˈsʋeit͡sieːnus/
3878	dzeršana	drinking; verbal noun of dzert	/ˈdzærʃana/
3879	māsām	sister	/ˈmaːsaːm/
3880	neatkarīgi	independent, independently; adverbial form of neatkarīgs	/ˈneatkariːɡi/
3881	tests	test	/ˈtests/
3882	ceļus	road, way	/ˈt͡seʎus/
3883	federālās	federal	/ˈfedæraːlaːs/
3884	cūku	pig	/ˈt͡suːku/
3885	klase	grade, class	/ˈklase/
3886	mezgli	knot	/ˈmezɡli/
3887	kucēnu	baby dog, puppy	/ˈkut͡sæːnu/
3888	nedarām	not doing, not making; adverbial object-of-perception…	/ˈnedaraːm/
3889	stiprāk	stronger, more strongly; adverbial form of stiprāks	/ˈstipraːːk/
3890	kurt	to light, to ignite	[kūrt]
3891	amerikāņiem	an American man, a man born in the United States of America	/ˈamerikaːɲiem/
3892	nemaksā	to not pay, to not cost; negative form of maksāt	/ˈnemaksaː/
3893	aizgājusi	having gone away; indefinite past active participle of…	/ˈaizɡaːjusi/
3894	nelīdzēs	to not help; negative form of līdzēt	/ˈneliːdzeːs/
3895	ēdiena	food prepared for consumption; meal; dish	/ˈeːdieːna/
3896	elektrība	electricity	/ˈælektriːba/
3897	takas	path	/ˈtakas/
3898	piektdienas	Friday	/ˈpiektdieːnas/
3899	naids	hatred, hate, hostility, enmity, animosity	/ˈnaids/
3900	gaume	taste	[ɡāūme]
3901	loks	arc	[lùɔ̯ks]
3902	robeža	border	/ˈruobeʒa/
3903	meta	to throw	/ˈmeta/
3904	apstiprināt	to confirm	/ˈapstiprinaːt/
3905	strādāšu	to work	/ˈstraːdaːʃu/
3906	dārgumiem	expensiveness, costliness, cost	/ˈdaːrɡumiem/
3907	pilnīgā	complete, total, full, perfect, absolute	/ˈpillniːɡaː/
3908	naktīm	night	/ˈnaktiːm/
3909	smaida	smile	/ˈsmaida/
3910	neredzētu	to not see; negative form of redzēt	/ˈneredzeːtu/
3911	sātana	satan, the devil	/ˈsaːtana/
3912	atkarībā	dependence	/ˈatkariːbaː/
3913	vista	hen; chicken	/ˈʋista/
3914	pelnu	ashes, cinders, embers	/ˈpællnu/
3915	sūdus	shit	/ˈsuːdus/
3916	gūt	to get, to acquire, to obtain, to procure	/ˈɡuːt/
3917	skaistulis	beautiful person; handsome man	/ˈskaistulis/
3918	stārka	alternative form of stārķis	/ˈstaːrka/
3919	nagu	fingernail fingertip	/ˈnaɡu/
3920	lāču	bear	/ˈlaːt͡ʃu/
3921	tornis	tower	[ˈtūɔ̄ɾnis]
3922	augsts	high, tall	[ˈaûkst͡s]
3923	nebēdā	carefreeness, lightheartedness	/ˈnebæːdaː/
3924	biksēs	pants, trousers; shorts	/ˈbikseːs/
3925	atšķirīgs	different, diverse, distinct	/ˈatʃciriːɡs/
3926	rūpes	worries, concern	/ˈruːpes/
3927	dēmons	demon, devil	/ˈdeːmoːns/
3928	grīdā	floor, flooring	/ˈɡriːdaː/
3929	nedzirdēji	to not hear; negative form of dzirdēt	/ˈnedzirdeːji/
3930	runājuši	having spoken, having talked; indefinite past active…	/ˈrunaːjuʃi/
3931	studenti	vocative/accusative/instrumental singular of studente	/ˈstudænti/
3932	jaunības	youth	/ˈjauniːbas/
3933	beisbols	baseball	/ˈbeisboːls/
3934	kokus	tree	/ˈkuokus/
3935	stāstā	story	/ˈstaːstaː/
3936	iesita	to drive in, hit, strike so that something goes into…	/ˈiesita/
3937	virtuve	kitchen	/ˈʋirtuʋe/
3938	piķis	pitch	[ˈpicːis]
3939	tilts	bridge	[tīlts]
3940	mazākais	smaller, littler; indefinite comparative degree of mazs	/ˈmazaːːkais/
3941	neredzēsi	to not see; negative form of redzēt	/ˈneredzæːsi/
3942	sabiedrībai	society	/ˈsabiedriːbai/
3943	angli	an Englishman, a man born in England	/ˈaŋɡli/
3944	tradīcija	tradition	/ˈtradiːt͡sija/
3945	nepareiza	wrong, incorrect	/ˈnepareiza/
3946	plāksni	plate, sheet	/ˈplaːːksni/
3947	kaķu	domestic cat	/ˈkacu/
3948	meklējām	to search for, to look for	/ˈmekleːjaːm/
3949	glīts	pretty, handsome, neat, good-looking	[ɡlîːts]
3950	saulē	sun	/ˈsauleː/
3951	sliktās	bad not following moral rules, treating others in a cruel…	/ˈsliktaːs/
3952	augu	first-person singular present/past indicative of augt	/ˈauɡu/
3953	strādājām	to work	/ˈstraːdaːjaːm/
3954	plaši	wide, broad, widely, broadly; adverbial form of plašs	/ˈplaʃi/
3955	vīriešus	man	/ˈʋiːrieʃus/
3956	džordžu	accusative/instrumental singular of Džordžs	/ˈdʐordʐu/
3957	astes	tail	/ˈastes/
3958	art	to plow for sowing by using a plow	[ˈâɾt]
3959	pareizs	precise, exact, correct, accurate	[paɾɛ̄īs]
3960	labuma	goodness; good quality	/ˈlabuma/
3961	japāņu	a Japanese man, a man born in Japan or of Japanese descent	/ˈjapaːɲu/
3962	dabūsiet	to get, to obtain	/ˈdabuːsiet/
3963	prāvā	large, big, sizeable, considerable	/ˈpraːʋaː/
3964	villa	villa	/ˈʋilla/
3965	lopi	livestock, animal	/ˈluopi/
3966	vecajiem	old	/ˈʋæt͡sajiem/
3967	četru	four	/ˈt͡ʃetru/
3968	atvēra	to open so as to make the space behind it accessible	/ˈatʋeːra/
3969	mobilais	mobile	/ˈmobilais/
3970	skuķi	girl, young woman	/ˈskuci/
3971	variants	version, variant, option	/ˈʋariants/
3972	jāmaina	to change, to exchange	/ˈjaːmaiːna/
3973	lauvas	lion in general	/ˈlauʋas/
3974	plānots	planned; indefinite past passive participle of plānot	/ˈplaːnuots/
3975	vecajam	old	/ˈʋæt͡sajam/
3976	strādnieki	worker, workman, laborer	/ˈstraːdnieki/
3977	brokastīs	breakfast	/ˈbruokastiːs/
3978	jāstāsta	to tell, to narrate	/ˈjaːstaːsta/
3979	īpašas	specific, independent	/ˈiːpaʃas/
3980	melus	lie, falsehood, untruth	/ˈmælus/
3981	stāstīji	to tell, to narrate	/ˈstaːstiːji/
3982	sers	sir, Sir	/ˈsærs/
3983	karstu	hot	/ˈkarstu/
3984	spriedumu	judgment, opinion	/ˈspriedumu/
3985	smuka	pretty, beautiful, handsome	/ˈsmuka/
3986	daļai	part	/ˈdaʎai/
3987	kaklasaite	necktie	/ˈkaklasaite/
3988	lapa	leaf	/ˈlapa/
3989	nekļūsti	to not become; negative form of kļūt	/ˈnekʎuːsti/
3990	ābolu	apple fruit	/ˈaːbuolu/
3991	patiesa	true, sincere, authentic	/ˈpatiesa/
3992	teicām	to say, to tell	/ˈteit͡saːm/
3993	kuģiem	ship	/ˈkuɟiem/
3994	bēdīgi	sad, sadly; adverbial form of bēdīgs	/ˈbeːdiːɡi/
3995	piloti	pilot	/ˈpiloti/
3996	jātic	to believe	/ˈjaːtit͡s/
3997	atbildība	responsibility	/ˈatbilldiːba/
3998	šausmīga	horrible, terrible	/ˈʃausmiːɡa/
3999	lidoja	to fly	/ˈliduoja/
4000	turamo	vocative/accusative/instrumental singular masculine/feminine	/ˈturamuo/
4001	jaku	cardigan	/ˈjaku/
4002	neredzēji	to not see; negative form of redzēt	/ˈneredzeːji/
4003	pilsonis	citizen	[pìlsuonis]
4004	jaunava	young, usually unmarried, woman	/ˈjaunaʋa/
4005	normu	norm	/ˈnoːrmu/
4006	šinī	in this; locative singular masculine of šis	/ˈʃiniː/
4007	īpašā	specific, independent	/ˈiːpaʃaː/
4008	sekunžu	second	/ˈsekunʒu/
4009	nevainojami	not blamable, which cannot or should not be blamed;…	/ˈneʋaiːnuojami/
4010	sezonā	season	/ˈsæzoːnaː/
4011	vāciju	accusative/instrumental singular of Vācija	/ˈʋaːt͡siju/
4012	riteņiem	wheel	/ˈriteɲiem/
4013	draudzība	friendship	/ˈdraudziːba/
4014	nerunājot	not speaking, not talking; adverbial invariable present…	/ˈnerunaːjuot/
4015	ļauno	evil, wicked	/ˈʎaunuo/
4016	gadam	year	/ˈɡadam/
4017	nedabūšu	to not get, to not obtain, to not receive; negative form of…	/ˈnedabuːʃu/
4018	spalvas	feather	/ˈspallʋas/
4019	kaklarota	necklace	/ˈkaklaruota/
4020	vecam	old	/ˈʋæt͡sam/
4021	augstāko	higher, taller; indefinite comparative degree of augsts	/ˈauɡstaːːkuo/
4022	spējīgi	able, capable, skilled, ably, capably; adverbial form of…	/ˈspeːjiːɡi/
4023	biksēm	pants, trousers; shorts	/ˈbikseːm/
4024	emocionāli	emotional, emotionally; adverbial form of emocionāls	/ˈemot͡sioːnaːli/
4025	tēvocim	uncle	/ˈteːʋuot͡sim/
4026	vienpadsmit	eleven	[vi͡ɛnpatsmit]
4027	darbībām	action, activity	/ˈdarbiːbaːm/
